ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
197560,01846359,2103834
197561,9831829,2483935
197562,05159822,2704012
197563,33828139,683667
197564,05159822,1454229
197565,9831829,2435445
197566,18581928,2515087
197567,02838109,2277543
197568,18539217,543221
197569,67821984,1235593
197570,18539217,346543
197571,05159822,1341025
197572,67821984,26065
197573,02838109,576954
197574,02838109,647242
197575,67821984,147546
197576,18539217,2597293
197577,18539217,1228467
197578,67821984,2781190
197579,92019399,241691
197580,67821984,1378295
197581,92019399,1835694
197582,67821984,1620155
197583,33828139,8137
197584,9831829,845924
197585,01846359,2458722
197586,67821984,1932288
197587,01846359,2521394
197588,18539217,802358
197589,67821984,1308736
197590,33828139,248495
197591,06230932,661940
197592,67821984,1935788
197593,33828139,2660378
197594,18581928,2449124
197595,06230932,131969
197596,01846359,1617326
197597,33828139,1684335
197598,02838109,218966
197599,9831829,110732
197600,05159822,2348223
197601,02838109,497841
197602,33828139,1681688
197603,05159822,2133285
197604,92019399,2334424
197605,05159822,311047
197606,05159822,528008
197607,18539217,2299401
197608,05159822,2350726
197609,18581928,1361563
197610,33828139,998611
197611,18539217,2969781
197612,9831829,476410
197613,67821984,1323545
197614,05159822,2420212
197615,02838109,2806084
197616,18539217,1186118
197617,9831829,191636
197618,9831829,1979176
197619,05159822,2189293
197620,05159822,1815012
197621,18539217,188592
197622,92019399,2986538
197623,18581928,270426
197624,02838109,2628305
197625,67821984,171285
197626,33828139,2229732
197627,02838109,2821354
197628,67821984,2952869
197629,06230932,107803
197630,67821984,2172079
197631,01846359,1460463
197632,01846359,289576
197633,01846359,21381
197634,9831829,1476437
197635,01846359,920676
197636,01846359,226107
197637,33828139,1832879
197638,06230932,2854696
197639,33828139,252316
197640,67821984,296372
197641,05159822,2874251
197642,18539217,2848734
197643,01846359,2784415
197644,06230932,394925
197645,06230932,1909667
197646,18539217,2690724
197647,06230932,2216826
197648,92019399,41577
197649,06230932,2872002
197650,02838109,2802083
197651,67821984,215327
197652,01846359,2024570
197653,06230932,1707405
197654,18581928,1319454
197655,18539217,1732102
197656,06230932,192315
197657,33828139,68248
197658,18539217,713696
197659,02838109,2659548
197660,06230932,993154
197661,01846359,1389291
197662,18539217,2160095
197663,33828139,2085284
197664,18581928,2934658
197665,18539217,1835007
197667,67821984,1201842
197668,01846359,2166820
197669,92019399,1305770
197670,18539217,619232
197671,02838109,459508
197672,9831829,589738
197673,01846359,570610
197674,18581928,2948251
197675,05159822,143239
197676,06230932,6879
197677,33828139,1676804
197678,33828139,2432039
197679,92019399,129671
197680,67821984,2873831
197681,02838109,2969717
197682,06230932,1898609
197683,67821984,1155808
197684,18581928,1442018
197685,67821984,138435
197686,01846359,974974
197687,01846359,941006
197688,06230932,359767
197689,9831829,45023
197690,67821984,178083
197691,06230932,2681599
197692,92019399,1495937
197693,67821984,2652971
197694,33828139,2846516
197695,01846359,662960
197696,05159822,2693176
197697,33828139,24200
197698,02838109,1541681
197699,18539217,253553
197700,18581928,1400844
197701,18539217,991591
197702,33828139,271785
197703,18581928,1389467
197704,18581928,2906742
197705,18539217,2991138
197706,05159822,1194977
197707,05159822,2120238
197708,06230932,2066566
197709,33828139,2090199
197710,02838109,2687480
197711,18539217,155181
197712,18539217,978969
197713,33828139,2918793
197714,33828139,2660204
197715,33828139,310468
197716,67821984,661207
197717,9831829,2880422
197718,67821984,1313151
197719,18539217,1521203
197720,01846359,1969148
197721,67821984,2656708
197722,18581928,2389976
197723,01846359,1903817
197724,01846359,2316174
197725,06230932,2436385
197726,05159822,275553
197727,67821984,608048
197728,9831829,383287
197729,06230932,2121146
197730,33828139,2640395
197731,92019399,1461129
197732,92019399,490375
197733,01846359,718413
197734,01846359,171269
197735,05159822,1752172
197736,9831829,2659692
197737,33828139,2062954
197738,02838109,2569316
197739,67821984,2396799
197740,06230932,1749613
197741,33828139,2459564
197742,67821984,1169128
197743,05159822,1247
197744,9831829,2408383
197745,01846359,760831
197746,01846359,920553
197747,9831829,985862
197748,05159822,437753
197749,01846359,1843403
197750,05159822,1141054
197751,02838109,2800047
197752,02838109,2098823
197753,18581928,2014218
197754,33828139,-5976
197755,9831829,2726226
197756,33828139,702934
197757,9831829,1191887
197758,18581928,1944729
197759,9831829,494004
197760,18539217,1695380
197761,01846359,1697116
197762,92019399,1969726
197763,01846359,1349276
197764,67821984,2247783
197765,18539217,689651
197766,18539217,1366972
197767,67821984,2829738
197768,02838109,2313580
197769,67821984,2121150
197770,67821984,1149560
197771,18581928,1282352
197772,9831829,2989951
197773,02838109,2170230
197774,05159822,2975800
197775,06230932,957944
197776,06230932,558994
197777,05159822,2184952
197778,01846359,891108
197779,18539217,442507
197780,06230932,547834
197781,33828139,293741
197782,92019399,370860
197783,18539217,1681617
197784,18539217,1135993
197785,18581928,1607472
197786,92019399,1179249
197787,05159822,1289174
197788,9831829,2366640
197789,92019399,2167137
197790,05159822,1730479
197791,9831829,2628479
197792,33828139,1617205
197793,06230932,1572124
197794,92019399,2196876
197795,18581928,1637207
197796,33828139,2006449
197797,9831829,2581368
197798,33828139,1712829
197799,18539217,2157466
197800,18539217,1241904
197801,05159822,2574738
197802,33828139,787850
197803,02838109,2568319
197804,92019399,490822
197805,33828139,2839568
197806,02838109,173556
197807,92019399,1538813
197808,01846359,2316439
197809,05159822,1196475
197810,05159822,29660
197811,67821984,1048063
197812,67821984,434139
197813,67821984,2748958
197814,18539217,411127
197815,02838109,1456902
197816,05159822,1116125
197817,02838109,2561440
197818,9831829,2527014
197819,18581928,2050681
197820,67821984,2751393
197821,18581928,2141873
197822,01846359,2040082
197823,06230932,2543534
197824,33828139,1254639
197825,06230932,279734
197826,92019399,2532059
197827,33828139,333407
197828,02838109,13612
197829,9831829,69524
197830,92019399,1144374
197831,06230932,682946
197832,02838109,1129620
197833,92019399,13570
197834,9831829,824367
197835,05159822,560673
197836,92019399,1947611
197837,92019399,727710
197838,06230932,1640718
197839,33828139,1106346
197840,18539217,1187301
197841,92019399,129740
197842,67821984,2437499
197843,9831829,206638
197844,18581928,417527
197845,05159822,1539115
197846,92019399,794318
197847,18539217,878768
197848,18539217,2572233
197849,33828139,1727373
197850,06230932,1361467
197851,18539217,1784278
197852,18581928,125226
197853,18539217,2872289
197854,02838109,2789318
197855,67821984,1987620
197856,06230932,95027
197857,92019399,2429593
197858,18581928,1213582
197859,06230932,26179
197860,18581928,2887190
197861,05159822,543855
197862,33828139,2738212
197863,9831829,2385346
197864,18539217,2006946
197865,05159822,2554874
197866,9831829,2030813
197867,9831829,369367
197868,18581928,583784
197869,67821984,1628872
197870,01846359,2433468
197871,18539217,169242
197872,33828139,1703493
197873,01846359,1804989
197874,33828139,1216034
197875,02838109,2468046
197876,33828139,1519605
197877,18539217,138997
197878,05159822,1134893
197879,18539217,983773
197880,67821984,1228241
197881,92019399,2336822
197882,02838109,1414721
197883,9831829,434314
197884,9831829,1457540
197885,05159822,2463322
197886,18539217,2121941
197887,92019399,2876736
197888,67821984,1521619
197889,9831829,2511912
197890,18581928,2291602
197891,18539217,792542
197892,33828139,2401782
197893,18539217,131312
197894,33828139,1062441
197895,18539217,1445620
197896,18581928,261108
197897,18539217,2921067
197898,05159822,2216658
197899,06230932,1590660
197900,18539217,1545375
197901,02838109,602554
197902,92019399,2953745
197903,01846359,1498734
197904,33828139,1482169
197905,01846359,87414
197906,18539217,1809489
197907,06230932,1311649
197908,92019399,2561466
197909,33828139,2889913
197910,02838109,1039305
197911,33828139,2605694
197912,06230932,1957163
197913,06230932,1171709
197914,05159822,18406
197915,01846359,2511280
197916,67821984,1305791
197917,9831829,2073908
197918,18581928,2561016
197919,02838109,962207
197920,9831829,412373
197921,67821984,1956088
197922,05159822,2165219
197923,02838109,2414662
197924,92019399,2407496
197925,06230932,470821
197926,05159822,405302
197927,18539217,1034656
197928,18581928,1107006
197929,02838109,2955030
197930,18539217,2649712
197931,9831829,2299046
197932,06230932,2366512
197933,18539217,1817768
197934,05159822,2292601
197935,18539217,2212699
197936,18581928,2533481
197937,01846359,470809
197938,05159822,2241363
197939,06230932,2848919
197940,18539217,2742109
197941,01846359,1710395
197942,9831829,693711
197943,67821984,2923959
197944,33828139,586559
197945,01846359,213695
197946,18581928,81445
197947,9831829,1500339
197948,33828139,139773
197949,18539217,1869992
197950,67821984,2740655
197951,02838109,740884
197952,92019399,1724255
197953,18539217,673589
197954,01846359,1309717
197955,01846359,1901785
197956,02838109,1085650
197957,92019399,2815835
197958,02838109,608503
197959,05159822,2390904
197960,67821984,309414
197961,18539217,467399
197962,05159822,50622
197963,67821984,2164809
197964,02838109,251774
197965,18539217,2821376
197966,18581928,678299
197967,01846359,279888
197968,18539217,2540470
197969,05159822,2800020
197970,33828139,288368
197972,05159822,1036753
197973,02838109,261221
197974,06230932,2934564
197975,18539217,384569
197976,18539217,2484102
197977,33828139,1311067
197978,92019399,335890
197979,06230932,2515430
197980,06230932,2143679
197981,67821984,1175285
197982,92019399,2274585
197983,18539217,1881678
197984,05159822,530810
197985,06230932,2472731
197986,06230932,2196892
197987,06230932,1210600
197988,92019399,320674
197989,92019399,900754
197990,05159822,1646415
197991,05159822,305812
197992,02838109,1326014
197993,06230932,2766811
197994,06230932,265316
197995,05159822,2828914
197996,18581928,1009579
197997,9831829,790723
197998,33828139,1315343
197999,33828139,1259697
198000,9831829,2393197
198001,18539217,2024673
198002,01846359,37683
198003,33828139,2041280
198004,92019399,1506995
198005,01846359,2720774
198006,02838109,2734242
198007,33828139,1723754
198008,92019399,2260532
198009,9831829,417716
198010,06230932,2316030
198011,33828139,1336629
198012,92019399,511705
198013,01846359,849508
198014,05159822,215632
198015,33828139,1650943
198016,01846359,2440654
198017,92019399,2623229
198018,18581928,1437575
198019,06230932,94411
198020,02838109,622353
198021,33828139,1480304
198022,18539217,2575626
198023,67821984,197266
198024,92019399,1149677
198025,06230932,134804
198026,18539217,2294343
198027,9831829,1432031
198028,9831829,1986844
198029,18581928,179333
198030,33828139,2333799
198031,01846359,2649033
198032,9831829,2833469
198033,01846359,175135
198034,02838109,1974247
198035,9831829,826051
198036,06230932,1192362
198037,01846359,1210977
198038,18581928,2943282
198039,18539217,1719712
198040,02838109,2648083
198041,05159822,1495639
198042,18539217,2952482
198043,06230932,494345
198044,92019399,201076
198045,01846359,1878712
198046,06230932,2443154
198047,18539217,2958288
198048,18581928,2983571
198049,06230932,1020444
198050,01846359,2388633
198051,18539217,1477641
198052,01846359,2169451
198053,18581928,842293
198054,02838109,2660762
198055,92019399,388925
198056,02838109,598827
198057,02838109,918125
198058,01846359,2383935
198059,9831829,361276
198060,92019399,2633379
198061,06230932,2319788
198062,01846359,2380794
198063,33828139,2770946
198064,18539217,1431822
198065,92019399,1107969
198066,05159822,2893504
198067,01846359,2716299
198068,18581928,1433209
198069,02838109,2806460
198070,92019399,2362285
198071,02838109,1056281
198072,18581928,2902961
198073,02838109,2304166
198074,18581928,1012542
198075,18539217,2331206
198076,18581928,1177970
198077,05159822,2189791
198078,67821984,1937433
198079,05159822,1592818
198080,18539217,2159449
198081,02838109,644099
198082,01846359,1734239
198083,18581928,1837102
198084,18581928,1487723
198085,18539217,2030610
198086,18581928,1474289
198087,18539217,159002
198088,92019399,878051
198089,92019399,946600
198090,9831829,1094345
198091,02838109,1595727
198092,92019399,1895743
198093,18581928,993234
198094,9831829,87554
198095,9831829,1489430
198096,9831829,1183062
198097,06230932,1237093
198098,67821984,1033635
198099,33828139,433273
198100,06230932,2023121
198101,01846359,1483268
198102,67821984,1039864
198103,33828139,2268054
198104,06230932,2161424
198105,9831829,1774166
198106,02838109,839436
198107,18539217,1550503
198108,18581928,1429931
198109,02838109,1097342
198110,01846359,1180948
198111,18581928,344534
198112,05159822,2870782
198113,02838109,-6705
198114,9831829,2937668
198115,18581928,1433911
198116,18581928,179672
198117,9831829,1241188
198118,18581928,2456014
198119,02838109,1102317
198120,33828139,669353
198121,18581928,2871648
198122,05159822,2591991
198123,67821984,2779133
198124,18581928,2510700
198125,67821984,317414
198126,18581928,122967
198127,92019399,2284695
198128,92019399,1734769
198129,02838109,559523
198130,06230932,696996
198131,02838109,2252330
198132,01846359,1930192
198133,06230932,2483189
198134,67821984,2272058
198135,02838109,1545116
198136,92019399,1896171
198137,92019399,1324798
198138,18539217,326557
198139,9831829,187133
198140,33828139,123481
198141,18581928,2473022
198142,33828139,509296
198143,67821984,728652
198144,18581928,2307610
198145,67821984,1220113
198146,92019399,1690651
198147,9831829,2090611
198148,06230932,2010694
198149,02838109,1262422
198150,92019399,2609588
198151,02838109,2180956
198152,06230932,1931692
198153,05159822,1767627
198154,92019399,82589
198155,9831829,2839793
198156,33828139,2718568
198157,67821984,589926
198158,9831829,916392
198159,18539217,822277
198160,06230932,840587
198161,18539217,2873884
198162,18581928,2910104
198163,01846359,1272155
198164,67821984,1190030
198165,18581928,2334590
198166,01846359,2492178
198167,67821984,1420550
198168,02838109,711085
198169,05159822,427095
198170,05159822,424845
198171,02838109,1798722
198172,18581928,2458540
198173,01846359,2268439
198174,18581928,1055029
198175,9831829,2172998
198176,18581928,55051
198177,05159822,2171775
198178,18581928,957859
198179,02838109,2865797
198180,01846359,424827
198181,02838109,1603536
198182,92019399,2726143
198183,9831829,427331
198184,06230932,1644739
198185,06230932,2522733
198186,67821984,883721
198187,33828139,1084049
198188,18539217,2846074
198189,9831829,1350949
198190,02838109,1738846
198191,33828139,809519
198192,05159822,552714
198193,02838109,1526341
198194,05159822,1953492
198195,06230932,787081
198196,02838109,2708048
198197,18581928,2273076
198198,01846359,1340819
198199,67821984,2069270
198200,06230932,419412
198201,9831829,732036
198202,92019399,2209146
198203,67821984,800445
198204,33828139,95576
198205,18581928,1209650
198206,02838109,2476161
198207,92019399,2479167
198208,05159822,616580
198209,06230932,2064613
198210,06230932,2937968
198211,06230932,760465
198212,92019399,479191
198213,05159822,1669722
198214,92019399,459889
198215,06230932,1921140
198216,01846359,2908468
198217,33828139,2147153
198218,18581928,1990312
198219,92019399,816747
198220,18539217,2746770
198221,92019399,1760618
198222,05159822,2370477
198223,02838109,1777817
198224,05159822,2445934
198225,05159822,2842330
198226,06230932,2926157
198227,05159822,742138
198228,33828139,1738613
198229,33828139,2258335
198230,18581928,2793264
198231,06230932,2050366
198232,05159822,887701
198233,02838109,1984203
198234,67821984,1728532
198235,33828139,2371212
198236,06230932,1851310
198237,01846359,954314
198238,02838109,2313364
198239,18539217,690378
198240,05159822,767119
198241,02838109,1006325
198242,01846359,471820
198243,18539217,1824624
198244,02838109,1161605
198245,9831829,1129648
198246,05159822,593674
198247,33828139,1051748
198248,06230932,440057
198249,33828139,2323980
198250,67821984,416783
198251,92019399,1341071
198252,18581928,31618
198253,92019399,2051192
198254,33828139,2058084
198255,18539217,907193
198256,92019399,2762806
198257,92019399,2326234
198258,33828139,2039521
198259,9831829,278779
198260,01846359,2568416
198261,92019399,2750455
198262,02838109,183614
198263,67821984,1798841
198264,06230932,2317415
198265,02838109,133943
198266,18581928,1437355
198267,9831829,584591
198268,01846359,2617946
198269,9831829,740330
198270,01846359,499652
198271,02838109,426412
198272,67821984,1337550
198273,33828139,2883017
198274,18581928,1138702
198275,18581928,315299
198276,02838109,1362246
198277,18539217,2323145
198278,05159822,2511744
198279,67821984,1024979
198280,33828139,2234902
198281,06230932,1340775
198282,05159822,1822885
198283,01846359,2123345
198284,67821984,2680097
198285,06230932,771024
198286,05159822,2948308
198287,18539217,2550524
198288,67821984,2674794
198289,06230932,291247
198290,06230932,2614594
198291,06230932,2693734
198292,9831829,1092223
198293,33828139,2237053
198294,9831829,1361267
198295,05159822,666430
198296,67821984,1747131
198297,02838109,890443
198298,9831829,593298
198299,92019399,525646
198300,02838109,1503987
198301,9831829,784895
198302,9831829,-7683
198303,06230932,740176
198304,06230932,2939015
198305,01846359,623089
198306,92019399,2204602
198307,33828139,502027
198308,9831829,985452
198309,05159822,1463742
198310,02838109,1643916
198311,01846359,2825964
198312,18539217,2466385
198313,05159822,415906
198314,06230932,163571
198315,18539217,2590070
198316,01846359,712754
198317,18539217,2844849
198318,05159822,2941018
198319,02838109,2449777
198320,92019399,448880
198321,02838109,148955
198322,92019399,1719851
198323,18539217,316374
198324,01846359,1656611
198325,9831829,1637262
198326,92019399,1446111
198327,33828139,850356
198328,92019399,2102049
198329,05159822,2605569
198330,06230932,1090768
198331,18539217,2400734
198332,18581928,2202555
198333,01846359,545695
198334,05159822,2146784
198335,06230932,1937738
198336,02838109,1902927
198337,06230932,2170938
198338,05159822,862755
198339,9831829,336533
198340,05159822,2363444
198341,18539217,1142532
198342,18581928,1230886
198343,33828139,959053
198344,18581928,197850
198345,06230932,2522568
198346,18539217,2718488
198347,9831829,2832267
198348,02838109,1895609
198349,18539217,1518101
198350,67821984,2675053
198351,67821984,627220
198352,18581928,2365591
198353,02838109,831121
198354,06230932,2127955
198355,33828139,1394465
198356,18581928,1107285
198357,33828139,268798
198358,18539217,382798
198359,33828139,2390159
198360,92019399,347890
198361,18581928,118376
198362,06230932,1439472
198363,01846359,1316383
198364,9831829,543375
198365,92019399,2593687
198366,92019399,192788
198367,33828139,461817
198368,33828139,2893695
198369,18581928,395248
198370,05159822,304266
198371,01846359,1149508
198372,06230932,2871598
198373,18581928,598832
198374,92019399,1976107
198375,9831829,2905053
198376,33828139,2534100
198377,01846359,-5967
198378,01846359,215102
198379,18581928,1033154
198380,67821984,405015
198381,01846359,2912665
198382,67821984,2674256
198383,92019399,-8413
198384,18539217,2032894
198385,02838109,1796812
198386,33828139,2339221
198387,67821984,-13581
198388,02838109,2319101
198389,9831829,1588922
198390,02838109,1647617
198391,92019399,192379
198392,67821984,1223223
198393,18581928,2405881
198394,06230932,1724088
198395,92019399,1291456
198396,18539217,274174
198397,05159822,1816935
198398,01846359,286744
198399,18539217,1376757
198400,18581928,1194624
198401,05159822,2376364
198402,05159822,2004261
198403,92019399,1064094
198404,33828139,2439589
198405,92019399,2148090
198406,06230932,2737333
198407,92019399,2741709
198408,18539217,1115496
198409,92019399,1958374
198410,06230932,601818
198411,05159822,2910396
198412,01846359,1478519
198413,01846359,2164052
198414,05159822,77383
198415,01846359,131826
198416,06230932,461312
198417,92019399,-14439
198418,01846359,213182
198419,33828139,1342886
198420,33828139,562810
198421,01846359,694616
198422,33828139,2308437
198423,92019399,2714677
198424,67821984,368236
198425,92019399,1132938
198426,9831829,447636
198427,92019399,1976857
198428,18539217,267094
198429,67821984,1079827
198430,67821984,137008
198431,9831829,2054205
198432,05159822,1783185
198433,33828139,2792428
198434,01846359,2057068
198435,9831829,607490
198436,01846359,2162037
198437,02838109,113551
198438,33828139,386831
198439,06230932,2986578
198440,67821984,578989
198441,33828139,653353
198442,06230932,1479587
198443,18581928,88058
198444,01846359,2434068
198445,67821984,2574283
198446,92019399,2311431
198447,92019399,1877850
198448,06230932,2625325
198449,18581928,2502321
198450,05159822,1104046
198451,06230932,1425910
198452,18539217,582848
198453,67821984,813818
198454,01846359,539695
198455,67821984,2812652
198456,01846359,1899537
198457,05159822,317907
198458,18581928,1107434
198459,01846359,2931180
198460,92019399,2352186
198461,06230932,165704
198462,18539217,-15755
198463,18539217,1348158
198464,18539217,1310056
198465,18539217,2113852
198466,18581928,1883698
198467,06230932,794168
198468,02838109,1904002
198469,9831829,2689805
198470,06230932,2335928
198471,01846359,293295
198472,18539217,1143212
198473,18539217,1372900
198474,01846359,1433133
198475,05159822,609480
198476,33828139,2735003
198477,33828139,2305161
198478,18581928,1580404
198479,05159822,1957401
198480,01846359,2266133
198481,33828139,1827972
198482,9831829,1518543
198483,18581928,1402950
198484,05159822,914825
198485,05159822,2014002
198486,18539217,1007113
198487,67821984,2648618
198488,18581928,2673096
198489,06230932,621254
198490,18581928,2051032
198491,18581928,2355405
198492,92019399,1816747
198493,33828139,1006228
198494,33828139,2099137
198495,18539217,1486222
198496,06230932,1641927
198497,05159822,145823
198498,18539217,830573
198499,01846359,568748
198500,92019399,2173103
198501,92019399,2292087
198502,9831829,2980893
198503,01846359,1796016
198504,18539217,393672
198505,67821984,2306437
198506,33828139,1628395
198507,05159822,1863166
198508,33828139,2040491
198509,01846359,339000
198510,02838109,404754
198511,02838109,2085500
198512,67821984,662382
198513,9831829,718337
198514,92019399,2958266
198515,92019399,787068
198516,02838109,2382066
198517,02838109,718151
198518,02838109,2379926
198519,18581928,2659547
198520,06230932,1345946
198521,06230932,2191493
198522,18581928,158680
198523,06230932,997517
198524,05159822,1888906
198525,92019399,1912249
198526,18539217,1199887
198527,01846359,1220037
198528,18539217,1892127
198529,01846359,2498104
198530,05159822,680337
198531,06230932,704202
198532,02838109,2885291
198533,05159822,33617
198534,92019399,2787896
198535,02838109,245932
198536,67821984,2510087
198537,92019399,157551
198538,67821984,310712
198539,02838109,1889008
198540,18581928,2524553
198541,06230932,1289232
198542,18581928,2494067
198543,67821984,2318921
198544,01846359,1053877
198545,92019399,2857472
198546,02838109,1342509
198547,01846359,558154
198548,05159822,2833547
198549,92019399,1253515
198550,18581928,1179167
198551,02838109,2013480
198552,18539217,2233001
198553,01846359,819848
198554,18581928,847539
198555,02838109,1918591
198556,06230932,556662
198557,06230932,376747
198558,05159822,897953
198559,67821984,1529726
198560,92019399,2295362
198561,02838109,1201061
198562,02838109,1003133
198563,18539217,2545212
198564,05159822,1050157
198565,18539217,1644038
198566,05159822,1737597
198567,18581928,582962
198568,18539217,169400
198569,05159822,698832
198570,33828139,1786929
198571,02838109,2714497
198572,92019399,1487889
198573,33828139,1491455
198574,05159822,2552296
198575,02838109,636845
198576,02838109,799665
198577,02838109,1382871
198578,06230932,680765
198579,92019399,2678812
198580,18581928,1828941
198581,18581928,2014900
198582,06230932,2041270
198583,06230932,2246657
198584,01846359,2594210
198585,92019399,1440597
198586,06230932,908780
198587,05159822,1782149
198588,01846359,256004
198589,18581928,1869402
198590,9831829,605884
198591,92019399,456905
198592,18581928,2884768
198593,05159822,1270421
198594,05159822,964410
198595,67821984,1955950
198596,33828139,424687
198597,18539217,2343774
198598,67821984,2161589
198600,9831829,1536681
198601,05159822,125539
198602,06230932,2841148
198603,33828139,1497996
198604,18581928,868991
198605,05159822,635177
198606,9831829,2500054
198607,06230932,361487
198608,92019399,132091
198609,02838109,2614581
198610,18581928,2317195
198611,18581928,1752527
198612,67821984,429561
198613,92019399,1343549
198614,06230932,651094
198615,02838109,209115
198616,05159822,2433669
198617,18581928,1280271
198618,33828139,1215952
198619,18581928,2569243
198620,33828139,1473942
198621,05159822,236113
198622,18581928,2892611
198623,02838109,2130647
198624,06230932,164864
198625,05159822,2513583
198626,18581928,2156266
198627,92019399,2988734
198628,06230932,1696981
198629,67821984,1627809
198630,92019399,1571135
198631,67821984,1764133
198632,18539217,1131014
198633,18581928,1912592
198634,05159822,1256422
198635,9831829,1633763
198636,9831829,2706071
198637,18581928,1842695
198638,9831829,659742
198639,01846359,2599375
198640,06230932,995758
198641,18581928,187975
198642,9831829,779595
198643,05159822,29510
198644,67821984,2182
198645,67821984,2211787
198646,92019399,1361383
198647,02838109,2394493
198648,01846359,1849937
198649,33828139,1628485
198650,67821984,1543572
198651,67821984,2760242
198652,02838109,1677361
198653,06230932,1351389
198654,67821984,2423006
198655,18581928,2848801
198656,9831829,2493532
198657,18539217,2493854
198658,01846359,2821797
198659,18539217,2641867
198660,33828139,1181702
198661,67821984,2767611
198662,05159822,1675417
198663,33828139,2369152
198664,06230932,1714003
198665,9831829,1165696
198666,06230932,262757
198667,01846359,304602
198668,33828139,1878256
198669,05159822,2130628
198670,33828139,1015778
198671,06230932,905141
198672,18539217,2939285
198673,18581928,1684962
198674,05159822,1878833
198675,67821984,1419539
198676,05159822,907694
198677,01846359,728138
198678,9831829,1870976
198679,67821984,2080051
198680,18539217,52121
198681,06230932,1870462
198682,05159822,2385273
198683,01846359,2775408
198684,02838109,1487189
198685,18539217,2137609
198686,18581928,2572601
198687,67821984,1637634
198688,02838109,854370
198689,05159822,2128163
198690,05159822,555318
198691,67821984,288457
198692,67821984,1577521
198693,06230932,1888838
198694,01846359,1457670
198695,9831829,2692253
198696,02838109,493682
198697,67821984,2711533
198698,18581928,2395058
198699,18539217,449219
198700,92019399,2668760
198701,18539217,570286
198702,18539217,1088614
198703,33828139,1893408
198704,02838109,175760
198705,01846359,1495391
198706,33828139,1083242
198707,06230932,1405959
198708,05159822,1412455
198709,33828139,1805876
198710,67821984,781561
198711,18539217,909025
198712,67821984,2720273
198713,02838109,1710558
198714,9831829,1397479
198715,67821984,2580318
198716,01846359,929048
198717,06230932,1731933
198718,05159822,2540012
198719,18539217,2546952
198720,92019399,1691633
198721,9831829,1416599
198722,18539217,798809
198723,92019399,2011909
198724,33828139,2350712
198725,9831829,913803
198726,06230932,164134
198727,92019399,1044599
198728,02838109,750335
198729,06230932,1048336
198730,33828139,332054
198731,18539217,2592479
198732,05159822,1918394
198733,92019399,1362130
198734,05159822,1147329
198735,18539217,124027
198736,18581928,1322940
198737,18581928,1457547
198738,02838109,888125
198739,9831829,783350
198740,06230932,1693626
198741,18539217,2748224
198742,02838109,1284467
198743,18539217,2965869
198744,33828139,2716814
198745,67821984,1569362
198746,67821984,1276844
198747,9831829,2397195
198748,9831829,2815955
198749,02838109,2085419
198750,18581928,319324
198751,67821984,915724
198752,67821984,1174289
198753,18539217,1846897
198754,01846359,1382005
198755,18539217,1932383
198756,05159822,2611422
198757,01846359,711736
198758,67821984,747077
198759,9831829,1275176
198760,18539217,1116678
198761,67821984,2934095
198762,18581928,2504582
198763,18539217,1360158
198764,18539217,192347
198765,92019399,1143883
198766,18581928,1729271
198767,18581928,1363353
198768,01846359,202045
198769,92019399,2864317
198770,01846359,2451824
198771,05159822,384865
198772,33828139,642987
198773,18539217,1704628
198774,9831829,2493699
198775,18581928,2591666
198776,05159822,2847410
198777,06230932,1785961
198778,18539217,1443010
198779,33828139,2851746
198780,92019399,1705872
198781,18539217,611372
198782,9831829,1474457
198783,01846359,687025
198784,67821984,2792379
198785,18581928,228354
198786,01846359,1420450
198787,33828139,953028
198788,33828139,556914
198789,18581928,2518880
198790,02838109,1100006
198791,06230932,611983
198792,9831829,970183
198793,67821984,2631852
198794,18539217,2340540
198795,06230932,1386794
198796,18581928,400621
198797,01846359,2217041
198798,18581928,785499
198799,05159822,1268151
198800,18581928,2163308
198801,33828139,148031
198802,05159822,2216796
198803,92019399,1983381
198804,18581928,2991358
198805,33828139,537560
198806,18581928,614634
198807,18539217,1377268
198808,18539217,2190150
198809,9831829,274177
198810,02838109,1725122
198811,18539217,2478354
198812,33828139,343830
198813,9831829,1320182
198814,33828139,1954810
198815,02838109,46747
198816,18581928,2370711
198817,05159822,1080858
198818,9831829,2672684
198819,92019399,1645608
198820,18581928,1131215
198821,9831829,929693
198822,67821984,272422
198823,02838109,714869
198824,33828139,-9524
198825,33828139,1711789
198826,92019399,609724
198827,18581928,403690
198828,92019399,607305
198829,01846359,43744
198830,06230932,1050326
198831,18539217,1542854
198832,05159822,913721
198833,33828139,1771409
198834,05159822,1537837
198835,01846359,755141
198836,18539217,2161144
198837,18581928,1513700
198838,05159822,1877233
198839,05159822,1922902
198840,9831829,489695
198841,9831829,1839740
198842,18581928,814724
198843,18539217,1603010
198844,05159822,2242556
198845,06230932,1096358
198846,01846359,178337
198847,9831829,2365467
198848,06230932,2487587
198849,33828139,2209207
198850,9831829,2299962
198851,18581928,1768748
198852,92019399,77491
198853,33828139,13287
198854,01846359,908801
198855,05159822,1500154
198856,06230932,1061015
198857,9831829,2056604
198858,06230932,2130383
198859,92019399,2470611
198860,18581928,2583538
198861,06230932,2062218
198862,92019399,2989593
198863,33828139,2021871
198864,92019399,973307
198865,33828139,290357
198866,67821984,952482
198867,02838109,1706205
