ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
163918,02838109,1103287
163919,06230932,580108
163920,67821984,1520133
163921,67821984,1836838
163922,92019399,1013338
163923,18581928,704886
163924,9831829,1930525
163925,01846359,919021
163926,02838109,1930148
163927,18581928,1078626
163928,92019399,2262902
163929,02838109,664678
163930,33828139,2231267
163931,06230932,2908441
163932,06230932,1549643
163933,01846359,2229583
163934,67821984,2647600
163935,05159822,1946355
163936,05159822,1598192
163937,06230932,1416639
163938,92019399,2203475
163939,67821984,1290280
163940,01846359,1836897
163941,18581928,1468330
163942,06230932,1304665
163943,05159822,1633937
163944,18581928,806380
163945,06230932,2680429
163946,92019399,1505699
163947,67821984,95731
163948,06230932,232366
163949,18581928,193460
163950,05159822,1380932
163951,9831829,404640
163952,06230932,434678
163953,18539217,376808
163954,33828139,410335
163955,67821984,311882
163956,02838109,1743429
163957,67821984,635999
163958,06230932,2905729
163959,06230932,1963466
163960,33828139,1689947
163961,02838109,166560
163962,18539217,2753425
163963,18581928,84904
163964,33828139,74062
163965,67821984,2083234
163966,9831829,704130
163967,05159822,2117058
163968,33828139,1074813
163969,9831829,140244
163970,18581928,319367
163971,02838109,141497
163972,18581928,1823686
163973,9831829,1936988
163974,67821984,1811319
163975,92019399,2176102
163976,92019399,1526655
163977,33828139,1002885
163978,18539217,469436
163979,01846359,1645843
163980,01846359,909258
163981,18581928,1024204
163982,33828139,2123770
163983,05159822,1673730
163984,02838109,1425910
163985,33828139,1181507
163986,9831829,864885
163987,9831829,444461
163988,05159822,2669793
163989,05159822,2562651
163990,18581928,724452
163991,02838109,2837453
163992,06230932,2730136
163993,05159822,685680
163994,01846359,735338
163995,67821984,2024987
163996,9831829,2387080
163997,67821984,2219546
163998,05159822,974184
163999,18581928,938515
164000,18539217,1503678
164001,9831829,578795
164002,18539217,2816234
164003,05159822,1973762
164004,06230932,2920165
164005,92019399,948397
164006,33828139,2319754
164007,33828139,2695569
164008,18581928,1779102
164009,06230932,964562
164010,92019399,1135538
164011,33828139,179156
164012,01846359,2020702
164013,18581928,439990
164014,18539217,2546561
164015,67821984,632452
164016,01846359,695712
164017,18581928,2832394
164018,02838109,1692594
164019,18581928,1562425
164020,67821984,2968096
164021,18539217,1280079
164022,67821984,197416
164023,05159822,563768
164024,02838109,1309844
164025,01846359,2008376
164026,18581928,315099
164027,33828139,1269383
164028,18539217,1330474
164029,9831829,2246028
164030,9831829,453607
164031,67821984,513499
164032,33828139,1151557
164033,67821984,2616651
164034,67821984,1553197
164035,06230932,2512356
164036,67821984,1449123
164037,06230932,793544
164038,06230932,975495
164039,06230932,369985
164040,06230932,937498
164041,02838109,2912296
164042,06230932,2360453
164043,02838109,516221
164044,18539217,447710
164045,02838109,2627264
164046,02838109,1754254
164047,92019399,2583959
164048,02838109,2857500
164049,33828139,317059
164050,18539217,948075
164051,92019399,805324
164052,18539217,2116188
164053,18581928,1522963
164054,67821984,903318
164055,05159822,1747501
164056,92019399,261914
164057,92019399,2756995
164058,01846359,2732658
164059,67821984,1869931
164060,67821984,616205
164061,05159822,501307
164062,92019399,721172
164063,67821984,2192001
164064,33828139,2310879
164065,67821984,118549
164066,67821984,1534047
164067,05159822,355089
164068,02838109,2433299
164069,06230932,2119453
164070,18581928,478318
164071,05159822,1477680
164072,9831829,1557629
164073,18581928,2468074
164074,18581928,452864
164075,06230932,1368738
164076,33828139,2564014
164077,9831829,1371660
164078,18539217,244878
164079,05159822,2666772
164080,9831829,1099956
164081,33828139,54740
164082,67821984,2525184
164083,06230932,785832
164084,92019399,315612
164085,18539217,2581087
164086,05159822,2235969
164087,18539217,2095485
164088,67821984,1958678
164089,01846359,1549056
164090,02838109,974365
164091,18581928,2728193
164092,92019399,873905
164093,92019399,2430751
164094,18581928,1886119
164095,01846359,2859365
164096,18539217,796956
164097,67821984,-13960
164098,67821984,2397253
164099,18581928,1825769
164100,02838109,335944
164101,05159822,2121977
164102,33828139,2739157
164103,06230932,802846
164104,02838109,2402291
164105,06230932,550293
164106,92019399,944910
164107,02838109,1512874
164108,05159822,2369939
164109,67821984,1419897
164110,67821984,58380
164111,9831829,1169209
164112,92019399,80640
164113,06230932,1022940
164114,06230932,2449253
164115,18539217,2200967
164116,92019399,960779
164117,33828139,888995
164118,02838109,1877061
164119,18539217,2870466
164120,67821984,1700548
164121,01846359,1632716
164122,92019399,1156547
164123,01846359,1507692
164124,18539217,1749750
164125,92019399,641144
164126,01846359,802604
164127,92019399,676241
164128,02838109,2385889
164129,92019399,2525874
164130,02838109,1687435
164131,33828139,204761
164132,18581928,215751
164133,18581928,2552193
164134,18539217,717558
164135,05159822,720369
164136,67821984,1544406
164137,33828139,1522260
164138,67821984,480273
164139,18539217,2651056
164140,18581928,1008220
164141,01846359,496917
164142,33828139,2176362
164143,06230932,2108793
164144,18539217,2707621
164145,9831829,37057
164146,18581928,5192
164147,18539217,2914580
164148,33828139,2391828
164149,18539217,1984520
164150,05159822,154057
164151,02838109,744164
164152,18539217,1225638
164153,18539217,995403
164154,9831829,1352678
164155,9831829,181554
164156,18539217,2143785
164157,01846359,1034552
164158,02838109,1830562
164159,33828139,1092631
164160,06230932,1668630
164161,18581928,173168
164162,01846359,2488688
164163,18539217,1555723
164164,9831829,2575863
164165,67821984,2977189
164166,06230932,1391958
164167,9831829,1448763
164168,01846359,2880244
164169,06230932,2841254
164170,18581928,848390
164171,18539217,680782
164172,33828139,2386087
164173,33828139,2785880
164174,02838109,2120269
164175,05159822,518661
164176,33828139,1227281
164177,18539217,2121063
164178,05159822,709042
164179,18539217,851716
164180,92019399,1986380
164181,9831829,451715
164182,18539217,2166859
164183,18581928,1219663
164184,01846359,301837
164185,18581928,1801616
164186,05159822,668625
164187,18581928,1238761
164188,01846359,1231845
164189,18539217,1066455
164190,9831829,974755
164191,92019399,545502
164192,18581928,1078513
164193,02838109,1419131
164194,01846359,506734
164195,33828139,378211
164196,9831829,810676
164197,18539217,189502
164198,33828139,160521
164199,06230932,-8326
164200,02838109,1756981
164201,18581928,1732518
164202,67821984,564740
164203,9831829,2744961
164204,05159822,483844
164205,02838109,400527
164206,01846359,2174537
164207,02838109,2625943
164208,18539217,1749460
164209,02838109,2341252
164210,9831829,1233790
164211,67821984,673856
164212,33828139,2936844
164213,67821984,1107069
164214,67821984,288265
164215,67821984,1966626
164216,06230932,1229170
164217,67821984,1316365
164218,33828139,1088013
164219,01846359,1934853
164220,18581928,1642218
164221,05159822,866867
164222,9831829,1440944
164223,05159822,904466
164224,02838109,662021
164225,02838109,2808263
164226,01846359,258731
164227,67821984,375130
164228,06230932,1886432
164229,9831829,1438295
164230,18539217,1607825
164231,33828139,1192852
164232,92019399,2598665
164233,18581928,1089388
164234,06230932,300134
164235,02838109,2965426
164236,06230932,1069531
164237,18581928,1467317
164238,05159822,860567
164239,02838109,59149
164240,33828139,2218636
164241,18539217,2301145
164242,06230932,2980305
164243,06230932,2745486
164244,01846359,2525107
164245,05159822,1070894
164246,92019399,1932663
164247,18581928,1512327
164248,01846359,219582
164249,33828139,568459
164250,02838109,1856717
164251,05159822,1442110
164252,9831829,2008849
164253,92019399,1271118
164254,9831829,1038718
164255,18581928,2452745
164256,05159822,2232959
164257,18581928,1720468
164258,18539217,468007
164259,67821984,195144
164260,33828139,1286737
164261,01846359,2908501
164262,05159822,19634
164263,67821984,2073302
164264,33828139,770092
164265,02838109,104682
164266,18539217,2475906
164267,01846359,1035751
164268,05159822,2494691
164269,9831829,2338570
164270,92019399,1141496
164271,05159822,2409065
164272,9831829,94723
164273,18581928,958605
164274,18581928,380080
164275,67821984,6136
164276,33828139,2641884
164277,18539217,46360
164278,06230932,1985537
164279,05159822,748954
164280,06230932,1742749
164281,33828139,2977773
164282,33828139,1641390
164283,92019399,250392
164284,06230932,2732321
164285,06230932,368510
164286,06230932,153556
164287,18539217,2921248
164288,18539217,1409822
164289,67821984,1456834
164290,92019399,304067
164291,33828139,1258282
164292,67821984,703335
164293,67821984,424925
164294,05159822,1021061
164295,05159822,1685031
164296,02838109,1792864
164297,67821984,385317
164298,18581928,684628
164299,92019399,699504
164300,18581928,130873
164301,9831829,1803431
164302,06230932,930116
164303,92019399,1138605
164304,01846359,1276609
164305,33828139,1867460
164306,06230932,817261
164307,67821984,2910109
164308,9831829,2823773
164309,01846359,2506984
164310,05159822,1691565
164311,02838109,2712164
164312,18539217,1192718
164313,18581928,1111628
164314,33828139,2217859
164315,9831829,553820
164316,92019399,1620092
164317,18581928,2290523
164318,67821984,1131452
164319,92019399,793102
164320,02838109,668778
164321,33828139,2954949
164322,18581928,59553
164323,67821984,576609
164324,18539217,168279
164325,9831829,2036435
164326,06230932,2793330
164327,92019399,537301
164328,92019399,2183966
164329,18539217,1380549
164330,92019399,984206
164331,02838109,340934
164332,01846359,1776932
164333,67821984,2465840
164334,92019399,2675766
164335,9831829,630389
164336,06230932,844758
164337,33828139,2950212
164338,02838109,1416240
164339,18581928,521598
164340,05159822,836081
164341,92019399,1017152
164342,06230932,853092
164343,02838109,2398892
164344,05159822,2995272
164345,18539217,2715667
164346,18539217,1962468
164347,92019399,1826432
164348,18581928,2066079
164349,18581928,2673383
164350,33828139,1345932
164351,67821984,1096774
164352,33828139,1323469
164353,9831829,2456899
164354,92019399,1201508
164355,33828139,2335121
164356,01846359,1946224
164357,33828139,853223
164358,33828139,710927
164359,18581928,1671793
164360,05159822,2887673
164361,18539217,295218
164362,67821984,2142867
164363,02838109,2904052
164364,05159822,2949692
164365,18539217,2157976
164366,01846359,2919171
164367,18539217,1504444
164368,01846359,1339904
164369,67821984,1753928
164370,06230932,1932959
164371,92019399,667923
164372,18539217,2924625
164373,18581928,1710298
164374,92019399,1820979
164375,05159822,2434721
164376,9831829,262117
164377,92019399,244717
164378,92019399,2139950
164379,9831829,2730087
164380,18539217,1728430
164381,33828139,2719633
164382,06230932,1226335
164383,01846359,814945
164384,18539217,2213724
164385,92019399,1798413
164386,33828139,782130
164387,67821984,1787843
164388,01846359,529703
164389,18539217,1900495
164390,05159822,2191113
164391,18581928,2153196
164392,33828139,8551
164393,18581928,1010947
164394,05159822,1841550
164395,18539217,1560678
164396,18581928,2136787
164397,92019399,1926368
164398,92019399,1761287
164399,67821984,83475
164400,05159822,2879112
164401,67821984,213499
164402,18539217,1229560
164403,18581928,2658883
164404,33828139,445377
164405,18539217,2485984
164406,06230932,1228215
164407,01846359,779390
164408,18581928,187498
164409,18581928,2151768
164410,02838109,813523
164411,33828139,1830211
164412,33828139,320357
164413,67821984,1572037
164414,92019399,141698
164415,92019399,980067
164416,18581928,2396038
164417,9831829,2395587
164418,18539217,2542362
164419,18539217,1175701
164420,05159822,1868027
164421,06230932,367281
164422,18539217,1816485
164423,92019399,2290302
164424,01846359,1783182
164425,02838109,1809258
164426,01846359,2970442
164427,92019399,1440966
164428,18581928,755344
164429,01846359,2479807
164430,9831829,2772788
164431,92019399,660394
164432,18581928,2346389
164433,02838109,726618
164434,06230932,600473
164435,9831829,1600252
164436,67821984,2933815
164437,01846359,1348624
164438,05159822,2484136
164439,9831829,2625008
164440,01846359,1376615
164441,06230932,2522103
164442,9831829,359720
164443,02838109,40361
164444,02838109,215562
164445,9831829,10854
164446,01846359,1776299
164447,18539217,980507
164448,02838109,1776508
164449,06230932,2290528
164450,67821984,2629347
164451,67821984,925762
164452,02838109,1722010
164453,05159822,1214654
164454,02838109,321239
164455,05159822,118290
164456,01846359,405534
164457,92019399,1535302
164458,92019399,1998387
164459,06230932,2318881
164460,18581928,2415632
164461,02838109,2888672
164462,67821984,2187570
164463,67821984,2135906
164464,01846359,1379323
164465,67821984,302275
164466,06230932,1101197
164467,67821984,266850
164468,01846359,1721137
164469,02838109,1151806
164470,67821984,1003013
164471,18581928,1399871
164472,01846359,995924
164473,9831829,2685087
164474,02838109,2155348
164475,05159822,126412
164476,9831829,1454466
164477,01846359,2027853
164478,18581928,1325206
164479,67821984,618561
164480,33828139,2309411
164481,05159822,1810814
164482,9831829,1180611
164483,02838109,1746446
164484,18539217,694892
164485,06230932,2639652
164486,67821984,155253
164487,02838109,1356602
164488,9831829,1598040
164489,18581928,61676
164490,05159822,1583401
164491,01846359,2206573
164492,67821984,936425
164493,92019399,2333750
164494,92019399,1554990
164495,02838109,710145
164496,33828139,2677945
164497,33828139,1942881
164498,06230932,910641
164499,67821984,1161189
164500,92019399,2465572
164501,05159822,2883984
164502,05159822,818532
164503,01846359,342324
164504,06230932,2351045
164505,06230932,2086430
164506,05159822,633729
164507,67821984,2412658
164508,92019399,608804
164509,92019399,2703152
164510,06230932,447337
164511,01846359,1053851
164512,18581928,1085974
164513,18581928,1407024
164514,05159822,944389
164515,18539217,251930
164516,18581928,1946115
164517,92019399,2325071
164518,92019399,1792241
164519,9831829,2244639
164520,18539217,1073067
164521,05159822,1230374
164522,33828139,1362987
164523,67821984,1383463
164524,67821984,1463024
164525,33828139,1367632
164526,33828139,900807
164527,67821984,2946800
164528,67821984,2726251
164529,05159822,2328877
164530,67821984,1545329
164531,01846359,669787
164532,06230932,2721940
164533,06230932,2683064
164534,01846359,365305
164535,92019399,2755879
164536,92019399,308041
164537,18539217,1374590
164538,06230932,2376822
164539,33828139,2627337
164540,9831829,654386
164541,92019399,2916427
164542,67821984,2909528
164543,9831829,15292
164544,18581928,478277
164545,05159822,2975598
164546,05159822,2234483
164547,18539217,2394391
164548,06230932,581547
164549,05159822,2290269
164550,9831829,2857709
164551,18539217,1472721
164552,05159822,900474
164553,02838109,1320136
164554,92019399,1197357
164555,9831829,1918011
164556,18581928,2469917
164557,33828139,1384490
164558,9831829,2440363
164559,18539217,1300346
164560,92019399,2494302
164561,33828139,670057
164562,92019399,2205525
164563,02838109,2650571
164564,01846359,509876
164565,33828139,455170
164566,06230932,1230107
164567,9831829,691630
164568,18539217,1555290
164569,33828139,2369498
164570,33828139,2419282
164571,33828139,814092
164572,06230932,2621276
164573,9831829,1750859
164574,06230932,301596
164575,06230932,1408057
164576,33828139,773061
164577,18539217,2019233
164578,67821984,1132549
164579,01846359,2336642
164580,01846359,792197
164581,33828139,1246155
164582,92019399,2728041
164583,18539217,194913
164584,18539217,372625
164585,06230932,564004
164586,05159822,1334946
164587,02838109,1732508
164588,92019399,2062547
164589,33828139,874437
164590,05159822,367506
164591,9831829,957753
164592,9831829,-8957
164593,18581928,1073033
164594,18581928,2279488
164595,05159822,295875
164596,33828139,1187082
164597,05159822,99990
164598,33828139,2863505
164599,92019399,2726063
164600,92019399,803542
164601,33828139,2932958
164602,18539217,2944093
164603,01846359,1285234
164604,33828139,382893
164605,01846359,1596575
164606,33828139,1355016
164607,92019399,1790028
164608,92019399,949106
164609,92019399,1008565
164610,06230932,1314827
164611,06230932,1206235
164612,18539217,2685632
164613,02838109,1741389
164614,06230932,2655631
164615,02838109,2392531
164616,33828139,1051778
164617,33828139,2128890
164618,9831829,2939957
164619,05159822,2669192
164620,05159822,1982629
164621,92019399,1142180
164622,18581928,2499249
164623,92019399,1640865
164624,02838109,114113
164625,92019399,381257
164626,02838109,2942623
164627,18539217,773491
164628,18581928,1829860
164629,18581928,2136068
164630,92019399,1480473
164631,9831829,2295504
164632,18539217,1123758
164633,9831829,458529
164634,01846359,501484
164635,92019399,394471
164636,06230932,1252156
164637,67821984,304003
164638,33828139,1785198
164639,9831829,1001708
164640,01846359,2548575
164641,18539217,1246132
164642,05159822,1131218
164643,18539217,121137
164644,18581928,1340948
164645,33828139,364923
164646,92019399,50639
164647,01846359,2514737
164648,18581928,-16999
164649,05159822,162375
164650,05159822,1449158
164651,18581928,2103827
164652,02838109,580530
164653,01846359,2550801
164654,01846359,862148
164655,05159822,176720
164656,01846359,2093088
164657,02838109,2519069
164658,18539217,1456079
164659,92019399,2271987
164660,18581928,1031609
164661,92019399,634147
164662,9831829,1385452
164663,67821984,766798
164664,01846359,556403
164665,18581928,366019
164666,01846359,279764
164667,18581928,2182487
164668,18539217,2030608
164669,06230932,1404990
164670,02838109,2677142
164671,05159822,2137797
164672,9831829,1665707
164673,9831829,2844458
164674,67821984,2656126
164675,33828139,2539647
164676,92019399,1377581
164677,05159822,2239273
164678,02838109,2503099
164679,05159822,1852213
164680,67821984,1373068
164681,18581928,1805050
164682,67821984,2416490
164683,9831829,1694927
164684,05159822,1096631
164685,92019399,2023578
164686,01846359,2335881
164687,92019399,2987865
164688,06230932,1276176
164689,18581928,2799576
164690,18539217,623434
164691,05159822,1044461
164692,05159822,727683
164693,33828139,473336
164694,9831829,290070
164695,92019399,838454
164696,18581928,2646583
164697,06230932,2618461
164698,05159822,2053440
164699,05159822,2384154
164700,02838109,648950
164701,18581928,1880643
164702,18539217,1475394
164703,06230932,225036
164704,02838109,1117268
164705,9831829,2355637
164706,05159822,2998801
164707,02838109,1527096
164708,33828139,693932
164709,33828139,1702530
164710,05159822,1851586
164711,92019399,280028
164712,18539217,1039060
164713,02838109,1585354
164714,02838109,1275796
164715,05159822,759611
164716,92019399,1169294
164717,06230932,2162927
164718,18581928,1856781
164719,9831829,1080495
164720,92019399,2283706
164721,9831829,382
164722,02838109,2626254
164723,67821984,2482386
164724,01846359,2692850
164725,01846359,795070
164726,67821984,2003656
164727,05159822,1603648
164728,05159822,1175036
164729,33828139,1428064
164730,9831829,140404
164731,02838109,2373955
164732,67821984,1055130
164733,67821984,-15930
164734,18581928,2883714
164735,01846359,1080904
164736,01846359,1403197
164737,02838109,1053651
164738,01846359,2002883
164739,18581928,994239
164740,05159822,102690
164741,9831829,2767452
164742,33828139,1202835
164743,92019399,335464
164744,05159822,1981381
164745,67821984,2373307
164746,33828139,629190
164747,33828139,1904563
164748,05159822,1119808
164749,9831829,2765246
164750,02838109,1133270
164751,33828139,736381
164752,06230932,236364
164753,18581928,2617328
164754,92019399,85451
164755,67821984,2818385
164756,18539217,326894
164757,02838109,2992980
164758,05159822,2032573
164759,18581928,1215545
164760,9831829,2442398
164761,67821984,1725091
164762,33828139,1541662
164763,92019399,2801784
164764,67821984,389809
164765,9831829,1662337
164766,9831829,2940218
164767,9831829,2308864
164768,06230932,2953133
164769,06230932,229668
164770,33828139,1426737
164771,67821984,2529319
164772,92019399,765784
164773,06230932,1225298
164774,06230932,1060086
164775,67821984,891775
164776,06230932,1445497
164777,33828139,-15526
164778,18581928,423403
164779,01846359,938456
164780,06230932,2856630
164781,18581928,1330094
164782,18581928,1986172
164783,05159822,1050163
164784,92019399,2538903
164785,18581928,1955430
164786,18539217,2264880
164787,9831829,1175848
164788,18539217,1716635
164789,06230932,1002381
164790,18539217,2773173
164791,01846359,2533561
164792,01846359,931444
164793,18581928,2859647
164794,05159822,203577
164795,18539217,2657645
164796,18581928,-1022
164797,18539217,1439910
164798,02838109,1756470
164799,18539217,1793414
164800,67821984,14158
164801,9831829,2528625
164802,9831829,2359596
164803,06230932,1743416
164804,01846359,1957899
164805,18539217,1109467
164806,33828139,1045166
164807,18539217,34857
164808,02838109,2394777
164809,01846359,2418714
164810,33828139,781210
164811,18539217,267254
164812,05159822,-11178
164813,06230932,324881
164814,67821984,250028
164815,02838109,943951
164816,92019399,660268
164817,02838109,2056091
164818,06230932,393848
164819,02838109,2107613
164820,06230932,1291717
164821,05159822,1460782
164822,67821984,2525901
164823,06230932,26668
164824,02838109,1192208
164825,92019399,538430
164826,02838109,2445165
164827,92019399,1139354
164828,02838109,85472
164829,9831829,1112409
164830,01846359,728072
164831,67821984,249637
164832,05159822,912114
164833,18539217,1607221
164834,9831829,2644935
164835,9831829,580552
164836,18539217,1382819
164837,01846359,2452632
164838,06230932,2954705
164839,92019399,73228
164840,9831829,1517949
164841,18581928,1765075
164842,33828139,569867
164843,9831829,645818
164844,01846359,170929
164845,01846359,1096702
164846,18539217,765750
164847,18581928,150995
164848,02838109,1488042
164849,18539217,2829604
164850,18539217,899348
164851,9831829,664074
164852,67821984,2109286
164853,9831829,1051589
164854,18581928,634750
164855,18581928,104697
164856,92019399,348023
164857,33828139,1644677
164858,18539217,2763638
164859,06230932,1054189
164860,05159822,292034
164861,02838109,579664
164862,05159822,2887754
164863,06230932,1731097
164864,05159822,1280539
164865,06230932,1554543
164866,18581928,2167326
164867,33828139,904366
164868,67821984,1118401
164869,06230932,1826512
164870,9831829,2737045
164871,18581928,2966094
164872,9831829,1852596
164873,06230932,59889
164874,9831829,922591
164875,18581928,1833445
164876,9831829,2915201
164877,18539217,2504844
164878,33828139,1743073
164879,33828139,2636068
164880,18539217,1632844
164881,06230932,1656357
164882,18581928,2434980
164883,9831829,1655399
164884,33828139,2527138
164885,06230932,148237
164886,67821984,1518585
164887,18539217,1076037
164888,06230932,1644604
164889,02838109,2969161
164890,18539217,1579896
164891,18539217,2895968
164892,67821984,692738
164893,06230932,760448
164894,06230932,1330580
164895,18581928,706877
164896,92019399,424359
164897,9831829,2080089
164898,02838109,1395092
164899,33828139,166600
164900,02838109,2483389
164901,05159822,2829948
164902,67821984,1372341
164903,02838109,75974
164904,02838109,192977
164905,67821984,1910073
164906,67821984,-18269
164907,05159822,306397
164908,05159822,1253528
164909,18539217,414348
164910,33828139,2553349
164911,67821984,1681267
164912,01846359,2272914
164913,9831829,2138993
164914,01846359,1443684
164915,18539217,189778
164916,18581928,357542
164917,06230932,1419155
164918,02838109,2734502
164919,06230932,1034255
164920,06230932,1033427
164921,18539217,2098745
164922,9831829,1840120
164923,02838109,526205
164924,06230932,1358772
164925,02838109,1444573
164926,18539217,2417541
164927,05159822,2549548
164928,05159822,449328
164929,18539217,941170
164930,18539217,2271144
164931,05159822,657190
164932,92019399,1689812
164933,18539217,1217599
164934,18539217,2651111
164935,01846359,793170
164936,02838109,729329
164937,01846359,2761577
164938,05159822,1732315
164939,02838109,2673586
164940,92019399,308689
164941,9831829,966976
164942,67821984,1333662
164943,92019399,385903
164944,06230932,2850041
164945,18581928,1618844
164946,02838109,2312871
164947,18581928,2076449
164948,05159822,258316
164949,05159822,149389
164950,02838109,2234526
164951,05159822,2044588
164952,67821984,1836575
164953,92019399,552811
164954,01846359,2466148
164955,06230932,1049067
164956,06230932,1806618
164957,01846359,2998689
164958,92019399,2696813
164959,67821984,712921
164960,9831829,1476714
164961,18539217,2352262
164962,06230932,1793516
164963,33828139,1120388
164964,18581928,667390
164965,33828139,2467211
164966,18539217,1385276
164967,02838109,220640
164968,01846359,2853162
164969,67821984,2566683
164970,92019399,461341
164971,9831829,2191193
164972,9831829,405551
164973,02838109,1262331
164974,33828139,276596
164975,33828139,2000032
164976,06230932,1854805
164977,33828139,424965
164978,18539217,118731
164979,33828139,1647859
164980,01846359,2843016
164981,06230932,1925167
164982,18539217,2971763
164983,9831829,1832904
164984,18539217,928006
164985,02838109,1515492
164986,18539217,425379
164987,9831829,425235
164988,18539217,1470937
164989,05159822,2737148
164990,06230932,259935
164991,9831829,54187
164992,06230932,2175426
164993,06230932,1147306
164994,05159822,2717321
164995,67821984,986819
164996,18539217,2000177
164997,92019399,406325
164998,02838109,1663446
164999,18539217,1208658
165000,01846359,2303632
165001,67821984,1475844
165002,33828139,271893
165003,06230932,2606105
165004,05159822,689102
165005,18581928,2552666
165006,67821984,489715
165007,05159822,1540691
165008,33828139,425078
165009,33828139,829453
165010,02838109,284172
165011,33828139,602226
165012,92019399,1589200
165013,33828139,2021164
165014,9831829,1364
165015,18539217,2700928
165016,18581928,1202458
165017,67821984,1512117
165018,06230932,975478
165019,06230932,928802
165020,01846359,1945072
165021,33828139,1418627
165022,33828139,20332
165023,05159822,2695055
165024,06230932,147829
165025,18539217,2076962
165026,18539217,1770965
165027,9831829,802016
165028,02838109,2884534
165029,18581928,-17089
165030,18581928,2293215
165031,92019399,1825567
165032,33828139,2964859
165033,06230932,2447936
165034,02838109,1714141
165035,01846359,344921
165036,92019399,2009651
165037,06230932,2991897
165038,33828139,2739927
165039,01846359,131365
165040,05159822,2537405
165041,33828139,133025
165042,67821984,2915862
165043,33828139,2756626
165044,06230932,1563644
165045,9831829,2942090
165046,9831829,2264074
