ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
153919,02838109,852372
153920,18539217,2449906
153921,18539217,1869705
153922,18539217,630329
153923,92019399,2061522
153924,33828139,2175248
153925,05159822,2117469
153926,18581928,10043
153927,02838109,1848567
153928,92019399,2979401
153929,06230932,158479
153930,06230932,2595987
153931,18539217,1230302
153932,18539217,1096566
153933,18581928,66100
153934,05159822,422385
153935,18581928,347657
153936,33828139,2115003
153937,05159822,1102010
153938,02838109,1592138
153939,67821984,189782
153940,67821984,486429
153941,18539217,908467
153942,67821984,169850
153943,92019399,2337691
153944,05159822,2824212
153945,02838109,322665
153946,02838109,630611
153947,9831829,1631250
153948,9831829,1746542
153949,06230932,1018774
153950,67821984,16802
153951,18539217,1299173
153952,92019399,1302218
153953,05159822,828092
153954,33828139,950915
153955,18539217,830082
153956,33828139,1548602
153957,06230932,951697
153958,02838109,2635025
153959,33828139,2311288
153960,9831829,2763382
153961,67821984,662182
153962,92019399,1674409
153963,33828139,2287380
153964,18581928,679119
153965,18581928,1886467
153966,18539217,2565036
153967,18581928,2686412
153968,01846359,819765
153969,18581928,2687816
153970,92019399,110513
153971,67821984,444479
153972,67821984,465097
153973,18539217,2490671
153974,92019399,404693
153975,02838109,2496700
153976,02838109,1233222
153977,92019399,961907
153978,05159822,1546301
153979,18581928,1763056
153980,18539217,339921
153981,18539217,623614
153982,67821984,1571582
153983,67821984,2123409
153984,05159822,842577
153985,05159822,2589190
153986,92019399,716351
153987,05159822,1236632
153988,18539217,1511279
153989,33828139,2165341
153990,18539217,1900001
153991,05159822,733916
153992,92019399,2075229
153993,05159822,290723
153994,02838109,707927
153995,02838109,1718350
153996,18539217,342848
153997,9831829,2725643
153998,02838109,2074744
153999,33828139,1360784
154000,02838109,787974
154001,05159822,2346792
154002,01846359,756585
154003,01846359,504070
154004,92019399,2554756
154005,18581928,2311476
154006,06230932,2825242
154007,02838109,-10928
154008,06230932,150099
154009,02838109,1656967
154010,33828139,2901600
154011,9831829,501126
154012,9831829,853438
154013,92019399,278416
154014,9831829,2302271
154015,92019399,1006763
154016,9831829,2946819
154017,06230932,2625766
154018,33828139,604109
154019,92019399,2623257
154020,18581928,2121450
154021,01846359,2562262
154022,33828139,2358838
154023,01846359,1261488
154024,67821984,2054505
154025,01846359,805729
154026,67821984,2593841
154027,92019399,1177494
154028,06230932,90404
154029,9831829,956395
154030,05159822,1929870
154031,33828139,288365
154032,18581928,1765472
154033,92019399,865199
154034,01846359,494855
154035,9831829,2240115
154036,92019399,702530
154037,18539217,920646
154038,18581928,1873105
154039,05159822,2890466
154040,18581928,2639446
154041,06230932,2373706
154042,18581928,557482
154043,18581928,-3194
154044,06230932,615352
154045,06230932,1635311
154046,9831829,2080697
154047,67821984,2341719
154048,9831829,2644473
154049,18539217,169335
154050,05159822,2784182
154051,92019399,75921
154052,9831829,966062
154053,06230932,1143520
154054,92019399,1523755
154055,33828139,2485495
154056,33828139,2252738
154057,9831829,1444037
154058,18539217,763240
154059,33828139,442449
154060,9831829,2564567
154061,92019399,2031268
154062,01846359,1178047
154063,33828139,2944981
154064,05159822,1434247
154065,05159822,2493799
154066,92019399,985326
154067,92019399,1038023
154068,02838109,2287082
154069,67821984,328789
154070,67821984,2928742
154071,18539217,2046820
154072,06230932,1620191
154073,18539217,267843
154074,67821984,366740
154075,01846359,2356487
154076,33828139,1381843
154077,33828139,930058
154078,05159822,1826687
154079,33828139,2535276
154080,05159822,1562698
154081,01846359,2654716
154082,06230932,2285079
154083,33828139,606679
154084,92019399,963527
154085,18539217,2088526
154086,02838109,2669524
154087,9831829,1019989
154088,18539217,875053
154089,67821984,315556
154090,92019399,739884
154091,02838109,984251
154092,92019399,1822813
154093,02838109,1869279
154094,67821984,1971138
154095,92019399,337930
154096,18581928,485629
154097,67821984,2156046
154098,05159822,2873884
154099,92019399,2504487
154100,33828139,1497105
154101,18539217,572420
154102,01846359,898897
154103,9831829,1875977
154104,67821984,539869
154105,67821984,2474522
154106,18581928,617309
154107,9831829,2154254
154108,05159822,323756
154109,9831829,2599069
154110,18539217,2228010
154111,18539217,1225171
154112,02838109,2897858
154113,02838109,2697301
154114,92019399,762032
154115,18581928,1781875
154116,92019399,2265069
154117,9831829,2634201
154118,01846359,690746
154119,9831829,795451
154120,9831829,331489
154121,01846359,456724
154122,02838109,962115
154123,92019399,116173
154124,18581928,1867558
154125,02838109,798618
154126,01846359,2918160
154127,02838109,2888675
154128,92019399,1222219
154129,92019399,1278131
154130,92019399,2494833
154131,05159822,567541
154132,06230932,927494
154133,18539217,165144
154134,9831829,832980
154135,06230932,1980217
154136,06230932,603613
154137,67821984,291282
154138,01846359,2478777
154139,92019399,2829110
154140,18581928,2637244
154141,05159822,171698
154142,67821984,1667304
154143,02838109,2491441
154144,05159822,462205
154145,67821984,2663612
154146,01846359,338019
154147,18539217,1849467
154148,9831829,2553896
154149,92019399,2726042
154150,18581928,1470186
154151,01846359,577298
154152,05159822,1934491
154153,06230932,453093
154154,18581928,2866928
154155,18581928,127664
154156,05159822,1069485
154157,33828139,1750449
154158,01846359,1740074
154159,92019399,929032
154160,06230932,2067933
154161,01846359,2025169
154162,05159822,2028836
154163,05159822,1280691
154164,06230932,2172492
154165,02838109,1599952
154166,92019399,2242374
154167,18581928,1314117
154168,01846359,2100676
154169,18539217,2344064
154170,02838109,395411
154171,92019399,2180340
154172,67821984,497784
154173,01846359,1383834
154174,9831829,1516131
154175,05159822,1312089
154176,02838109,1862167
154177,06230932,2233334
154178,01846359,755134
154179,06230932,1820667
154180,18581928,1043458
154181,92019399,2954454
154182,18539217,2121878
154183,01846359,54333
154184,9831829,2069692
154185,9831829,2844444
154186,06230932,2392232
154187,02838109,2047254
154188,92019399,361538
154189,33828139,2267454
154190,01846359,320985
154191,67821984,2598761
154192,92019399,1321285
154193,01846359,2475037
154194,18539217,2125004
154195,18581928,1139957
154196,67821984,2156051
154197,01846359,2621259
154198,18539217,683060
154199,18581928,1288750
154200,05159822,1137996
154201,18539217,228930
154202,9831829,1960206
154203,33828139,2868411
154204,92019399,2269402
154205,92019399,2100567
154206,18539217,373168
154207,06230932,1002341
154208,18581928,898188
154209,9831829,766002
154210,18539217,1580573
154211,05159822,839195
154212,9831829,1732121
154213,33828139,1726720
154214,18539217,519131
154215,05159822,659142
154216,05159822,966491
154217,18581928,2522711
154218,18581928,2069717
154219,05159822,648104
154220,33828139,1958870
154221,18581928,2585394
154222,18581928,2796028
154223,92019399,332215
154224,06230932,1251303
154225,06230932,2536685
154226,05159822,1438988
154227,92019399,2749814
154228,9831829,2010654
154229,9831829,2005118
154230,02838109,929856
154231,92019399,2310520
154232,67821984,1362537
154233,06230932,435745
154234,33828139,2419172
154235,02838109,817049
154236,05159822,2231860
154237,9831829,2530238
154238,92019399,874834
154239,9831829,2015303
154240,06230932,2297451
154241,9831829,535491
154242,06230932,2626218
154243,05159822,502504
154244,33828139,2223285
154245,92019399,2829171
154246,18539217,1427031
154247,01846359,1091670
154248,92019399,1332676
154249,06230932,390582
154250,05159822,885774
154251,05159822,211646
154252,05159822,-17931
154253,33828139,33543
154254,18581928,2353058
154255,67821984,1322989
154256,05159822,1582206
154257,06230932,1522906
154258,02838109,2016045
154259,06230932,963209
154260,02838109,883467
154261,9831829,1655210
154262,18581928,733354
154263,06230932,413203
154264,18539217,665458
154265,92019399,310051
154266,18539217,1691366
154267,02838109,1718918
154268,92019399,430533
154269,18581928,2066854
154270,02838109,2565983
154271,06230932,2715150
154272,33828139,1058633
154273,01846359,1249517
154274,02838109,463662
154275,67821984,1461143
154276,18539217,625835
154277,67821984,2105181
154278,18581928,1914723
154279,05159822,2139745
154280,01846359,2711017
154281,18539217,794490
154282,33828139,383464
154283,67821984,510177
154284,92019399,2646605
154285,92019399,1725582
154286,18581928,994848
154287,92019399,1499736
154288,01846359,2043031
154289,67821984,471911
154290,33828139,1462538
154291,18581928,2595446
154292,67821984,1378621
154293,05159822,784286
154294,18539217,111217
154295,02838109,2919051
154296,05159822,2855191
154297,67821984,858050
154298,05159822,2307612
154299,92019399,2079426
154300,01846359,2325389
154301,33828139,1275792
154302,01846359,1749857
154303,92019399,2915029
154304,01846359,2168825
154305,92019399,2283104
154306,06230932,1543326
154307,02838109,1795285
154308,02838109,745092
154309,9831829,2886377
154310,92019399,2951195
154311,02838109,2193820
154312,9831829,1143080
154313,67821984,2557074
154314,05159822,444447
154315,05159822,124413
154316,67821984,1571106
154317,9831829,1120386
154318,33828139,1600082
154319,9831829,408570
154320,9831829,394000
154321,18539217,1398446
154322,9831829,1507496
154323,06230932,1071472
154324,67821984,1996833
154325,06230932,1502611
154326,9831829,985409
154327,01846359,2405438
154328,18581928,627099
154329,06230932,71585
154330,33828139,750916
154331,02838109,2760948
154332,01846359,1508532
154333,33828139,511141
154334,33828139,1274747
154335,18539217,1335952
154336,9831829,2373068
154337,01846359,1281022
154338,05159822,2624435
154339,05159822,2296833
154340,18581928,1789425
154341,18581928,2027343
154342,9831829,1928744
154343,18581928,2354931
154344,33828139,2581656
154345,02838109,907208
154346,92019399,1760869
154347,33828139,1442084
154348,05159822,2548974
154349,18539217,1966626
154350,02838109,2217739
154351,18539217,1861192
154352,33828139,2770530
154353,33828139,230375
154354,05159822,2124051
154355,33828139,64961
154356,02838109,413774
154357,92019399,1862866
154358,33828139,1193072
154359,18539217,1082580
154360,18581928,681535
154361,05159822,506645
154362,18581928,1476064
154363,01846359,178195
154364,01846359,5819
154365,05159822,1482548
154366,67821984,2023266
154367,18539217,1032839
154368,01846359,-4415
154369,92019399,1618041
154370,18539217,203677
154371,9831829,2548116
154372,67821984,788269
154373,33828139,2475148
154374,67821984,2330840
154375,06230932,2677921
154376,18539217,2916711
154377,9831829,1223474
154378,02838109,669615
154379,18581928,2270718
154380,18539217,1972181
154381,06230932,1018706
154382,18581928,1501428
154383,92019399,1900881
154384,18581928,1176652
154385,18539217,1656026
154386,02838109,1266557
154387,9831829,1231666
154388,9831829,110322
154389,01846359,2439238
154390,92019399,1387224
154391,92019399,2931688
154392,18581928,2279279
154393,9831829,2693848
154394,67821984,1093946
154395,05159822,75483
154396,05159822,1192197
154397,02838109,1408549
154398,05159822,753080
154399,06230932,1211322
154400,18581928,1042501
154401,05159822,1692908
154402,02838109,643452
154403,67821984,1745067
154404,02838109,2737840
154405,9831829,1171544
154406,01846359,1505360
154407,67821984,170014
154408,02838109,1068169
154409,06230932,2664812
154410,02838109,2644989
154411,33828139,2713469
154412,9831829,2373477
154413,18581928,355903
154414,18581928,1645143
154415,18581928,2017659
154416,01846359,2438958
154417,9831829,1382955
154418,02838109,2022343
154419,67821984,1666078
154420,02838109,879091
154421,18581928,284979
154422,18581928,933426
154423,02838109,1353506
154424,33828139,250147
154425,67821984,789353
154426,06230932,140470
154427,02838109,2475146
154428,9831829,2335115
154429,06230932,1820431
154430,06230932,2730052
154431,33828139,2467819
154432,9831829,2052941
154433,92019399,2923798
154434,9831829,157825
154435,92019399,793314
154436,02838109,333078
154437,67821984,1600509
154438,9831829,2134368
154439,33828139,1253437
154440,67821984,1045033
154441,67821984,2740493
154442,9831829,1091243
154443,06230932,2477594
154444,02838109,1917141
154445,02838109,847665
154446,05159822,1992739
154447,06230932,861615
154448,9831829,329335
154449,06230932,1854554
154450,92019399,1141101
154451,92019399,1549603
154452,67821984,335908
154453,05159822,2578698
154454,02838109,2262372
154455,67821984,1446254
154456,02838109,2573481
154457,67821984,358621
154458,05159822,2961497
154459,05159822,393738
154460,06230932,1891806
154461,67821984,2649874
154462,33828139,2252942
154463,05159822,371617
154464,18539217,848933
154465,06230932,1671609
154466,02838109,611150
154467,18539217,2692659
154468,67821984,582980
154469,92019399,2992722
154470,92019399,2864392
154471,02838109,2059491
154472,01846359,1945503
154473,06230932,744668
154474,92019399,1027139
154475,33828139,1326943
154476,01846359,2873346
154477,18581928,806664
154478,05159822,496801
154479,06230932,1037719
154480,06230932,1573306
154481,18581928,1711289
154482,9831829,425612
154483,92019399,2206990
154484,67821984,1678308
154485,02838109,1535199
154486,9831829,2936013
154487,33828139,2359720
154488,01846359,6828
154489,05159822,122391
154490,01846359,1012806
154491,33828139,1375250
154492,05159822,1704416
154493,92019399,2082835
154494,18539217,2985736
154495,92019399,597084
154496,67821984,794460
154497,18539217,1628643
154498,92019399,2439198
154499,18539217,1416
154500,9831829,1334144
154501,18581928,1742503
154502,05159822,2375821
154503,33828139,2524976
154504,05159822,1627927
154505,18539217,582044
154506,06230932,1436162
154507,92019399,2692819
154508,05159822,274213
154509,67821984,1409439
154510,02838109,169264
154511,18539217,838998
154512,67821984,1520405
154513,33828139,1045425
154514,33828139,2816912
154515,9831829,2574290
154516,33828139,2577847
154517,67821984,2515813
154518,9831829,429819
154519,02838109,1445976
154520,9831829,33452
154521,33828139,1254412
154522,92019399,724541
154523,01846359,1885899
154524,18539217,544307
154525,06230932,635462
154526,05159822,578460
154527,67821984,657353
154528,9831829,1791624
154529,33828139,2357403
154530,67821984,1999787
154531,02838109,1241436
154532,9831829,219183
154533,18581928,1231940
154534,67821984,2291974
154535,01846359,1220489
154536,18581928,972043
154537,33828139,746074
154538,02838109,1393708
154539,01846359,1156707
154540,67821984,1415785
154541,02838109,643287
154542,01846359,757001
154543,9831829,2255470
154544,02838109,59262
154545,67821984,411174
154546,18539217,2905023
154547,67821984,1865075
154548,9831829,1075841
154549,67821984,2099420
154550,18581928,2512478
154551,9831829,990411
154552,67821984,116424
154553,02838109,2594622
154554,33828139,287418
154555,18581928,1347305
154556,33828139,362192
154557,06230932,2955947
154558,33828139,2455733
154559,01846359,473014
154560,67821984,407873
154561,67821984,1571333
154562,33828139,2915316
154563,02838109,2173302
154564,05159822,597169
154565,01846359,365654
154566,67821984,2857397
154567,01846359,843787
154568,06230932,1841817
154569,67821984,1240095
154570,06230932,124631
154571,92019399,291434
154572,02838109,330657
154573,06230932,2925108
154574,05159822,2422449
154575,18581928,2412058
154576,9831829,993664
154577,02838109,1180930
154578,02838109,1200119
154579,06230932,2584584
154580,92019399,451373
154581,06230932,1890352
154582,01846359,2774951
154583,06230932,2312310
154584,05159822,2751410
154585,01846359,2763663
154586,02838109,1518337
154587,02838109,2644521
154588,05159822,379889
154589,92019399,550288
154590,9831829,1146314
154591,18581928,305029
154592,06230932,2303294
154593,18539217,2007143
154594,67821984,1329359
154595,05159822,2575836
154596,9831829,73113
154597,06230932,1518558
154598,18581928,2289156
154599,33828139,443347
154600,06230932,71758
154601,05159822,2958748
154602,18539217,2073299
154603,92019399,2698762
154604,9831829,1416419
154605,9831829,610240
154606,33828139,1377929
154607,9831829,2022961
154608,33828139,815939
154609,05159822,533078
154610,05159822,2826290
154611,18539217,407798
154612,05159822,241518
154613,9831829,549680
154614,06230932,2591314
154615,06230932,2108526
154616,06230932,2900484
154617,92019399,1327372
154618,18539217,2285500
154619,05159822,2814520
154620,18581928,2218634
154621,02838109,1591733
154622,67821984,778472
154623,05159822,265191
154624,01846359,1345849
154625,9831829,1553691
154626,01846359,214447
154627,05159822,109861
154628,67821984,2731571
154629,18581928,645113
154630,02838109,2916139
154631,05159822,2112194
154632,02838109,2120954
154633,18539217,1526493
154634,02838109,767978
154635,01846359,1280546
154636,67821984,1542862
154637,05159822,1009371
154638,33828139,246142
154639,02838109,536101
154640,01846359,1623327
154641,01846359,1920450
154642,18581928,2669777
154643,92019399,255509
154644,05159822,2450056
154645,06230932,2382348
154646,18581928,1000868
154647,18539217,885689
154648,05159822,1435368
154649,01846359,1107528
154650,33828139,633148
154651,9831829,581855
154652,06230932,2170132
154653,92019399,1313679
154654,33828139,2621837
154655,05159822,1374787
154656,92019399,1907411
154657,05159822,1628432
154658,92019399,1372420
154659,02838109,38664
154660,18539217,1929661
154661,05159822,1568003
154662,9831829,2019438
154663,02838109,522872
154664,06230932,2970730
154665,33828139,2824284
154666,67821984,1256990
154667,05159822,2339816
154668,67821984,2421384
154669,06230932,11958
154670,33828139,2903200
154671,05159822,1761224
154672,33828139,1511155
154673,18581928,2531562
154674,05159822,2884381
154675,18539217,2801116
154676,06230932,2713340
154677,06230932,1913561
154678,9831829,876849
154679,06230932,2311237
154680,92019399,546493
154681,06230932,1795078
154682,33828139,509156
154683,05159822,2684337
154684,18581928,616533
154685,18539217,1716329
154686,9831829,1667889
154687,18539217,627407
154688,92019399,2593993
154689,02838109,1093181
154690,18539217,1553887
154691,02838109,2895430
154692,06230932,1768010
154693,92019399,-4806
154694,05159822,2716689
154695,67821984,79136
154696,18539217,1592366
154697,06230932,2333570
154698,06230932,420479
154699,33828139,2367938
154700,18581928,2615542
154701,18539217,2060527
154702,18539217,267734
154703,06230932,1494985
154704,67821984,1358677
154705,18539217,342491
154706,05159822,331530
154707,06230932,136276
154708,01846359,1426390
154709,33828139,2992519
154710,05159822,2008848
154711,01846359,2215832
154712,18581928,2012609
154713,92019399,1177016
154714,01846359,892994
154715,92019399,1290132
154716,67821984,1281526
154717,18581928,1128772
154718,02838109,2588305
154719,18539217,1876261
154720,18539217,590943
154721,01846359,2025534
154722,9831829,713800
154723,33828139,1786606
154724,92019399,989777
154725,9831829,1546661
154726,05159822,1442215
154727,33828139,571444
154728,92019399,1220699
154729,67821984,2061740
154730,33828139,2265526
154731,05159822,-11215
154732,92019399,98023
154733,06230932,1850472
154734,02838109,1462922
154735,01846359,2104249
154736,9831829,1268590
154737,06230932,587345
154738,01846359,2953258
154739,06230932,2362269
154740,67821984,2759580
154741,05159822,336794
154742,67821984,1772902
154743,33828139,124589
154744,18581928,437102
154745,05159822,1027005
154746,01846359,18439
154747,9831829,503977
154748,02838109,790270
154749,18581928,1278359
154750,33828139,2374397
154751,92019399,1753037
154752,02838109,2863584
154753,01846359,2358758
154754,05159822,1520758
154755,02838109,2229230
154756,02838109,2210649
154757,05159822,521093
154758,92019399,160807
154759,06230932,2923854
154760,02838109,703992
154761,92019399,801402
154762,67821984,682599
154763,06230932,1341665
154764,33828139,1752976
154765,02838109,1787046
154766,33828139,296419
154767,01846359,126854
154768,06230932,1541314
154769,33828139,2938247
154770,18581928,2354391
154771,05159822,282991
154772,92019399,-18972
154773,18581928,745487
154774,18581928,1206918
154775,9831829,802071
154776,18539217,768419
154777,67821984,2833992
154778,18581928,1492535
154779,18539217,754345
154780,18581928,2526451
154781,9831829,318617
154782,01846359,1172269
154783,01846359,2510722
154784,67821984,2577173
154785,06230932,1472104
154786,01846359,569204
154787,9831829,-17662
154788,02838109,2387564
154789,33828139,1098547
154790,92019399,2147882
154791,92019399,2783973
154792,18581928,1471124
154793,06230932,2035988
154794,18581928,1857604
154795,06230932,1747500
154796,33828139,2149442
154797,01846359,2194984
154798,05159822,1899891
154799,18581928,1866972
154800,05159822,2462281
154801,33828139,931721
154802,06230932,276130
154803,18539217,1194731
154804,67821984,992822
154805,02838109,2637147
154806,9831829,680969
154807,33828139,1571156
154808,9831829,2534514
154809,33828139,1344776
154810,01846359,2035628
154811,05159822,446411
154812,92019399,1296915
154813,05159822,2624692
154814,18581928,1526010
154815,92019399,1568845
154816,92019399,2177585
154817,9831829,2600493
154818,33828139,746821
154819,18581928,1509688
154820,9831829,555119
154821,18539217,2096717
154822,02838109,2007201
154823,02838109,1916001
154824,9831829,92087
154825,18581928,2459584
154826,05159822,2150460
154827,02838109,1625343
154828,18539217,201127
154829,9831829,2301411
154830,9831829,1365614
154831,18581928,2351942
154832,02838109,1688506
154833,18539217,1577726
154834,33828139,2895432
154835,33828139,427380
154836,01846359,2375649
154837,02838109,558995
154838,06230932,995785
154839,18539217,1889583
154840,18581928,2602657
154841,92019399,1417368
154842,18581928,2124615
154843,06230932,882770
154844,18581928,1900269
154845,92019399,2561164
154846,33828139,2204975
154847,06230932,306147
154848,67821984,2815154
154849,67821984,1252194
154850,18539217,1490191
154851,92019399,1656811
154852,67821984,1130843
154853,02838109,44296
154854,06230932,627062
154855,67821984,329932
154856,18581928,1936357
154857,06230932,1149055
154858,67821984,1975075
154859,9831829,2492365
154860,9831829,2673680
154861,33828139,127248
154862,02838109,260454
154863,18581928,1599887
154864,33828139,197392
154865,67821984,2898893
154866,33828139,2449580
154867,18581928,1705991
154868,02838109,1522311
154869,01846359,2427471
154870,18539217,642867
154871,02838109,1573125
154872,05159822,293551
154873,18539217,894310
154874,06230932,2296384
154875,9831829,1875145
154876,9831829,1889029
154877,18581928,748399
154878,18581928,2371757
154879,05159822,2441187
154880,33828139,1231760
154881,33828139,609657
154882,33828139,801840
154883,05159822,605484
154884,18539217,2518225
154885,9831829,2015424
154886,18539217,1406981
154887,18581928,1688113
154888,9831829,2671191
154889,06230932,1766479
154890,01846359,2537430
154891,33828139,2944317
154892,33828139,2661031
154893,18581928,1863407
154894,92019399,797754
154895,01846359,2950086
154896,05159822,1515944
154897,05159822,378600
154898,05159822,2274612
154899,67821984,1710247
154900,9831829,26960
154901,67821984,2377174
154902,05159822,2324097
154903,67821984,1471848
154904,02838109,845446
154905,06230932,624909
154906,18581928,2370960
154907,02838109,2279672
154908,05159822,2617474
154909,18581928,2500272
154910,01846359,2668440
154911,18581928,54347
154912,33828139,974115
154913,05159822,1366093
154914,18581928,2190023
154915,33828139,846941
154916,02838109,450255
154917,18581928,2543157
154918,9831829,1269155
154919,9831829,84595
154920,9831829,51902
154921,18539217,2532711
154922,9831829,528971
154923,01846359,795902
154924,05159822,661980
154925,06230932,1895926
154926,02838109,974739
154927,05159822,1497407
154928,06230932,2900505
154929,18539217,2344674
154930,33828139,1220037
154931,92019399,1899543
154932,18539217,975384
154933,67821984,541607
154934,92019399,2968183
154935,9831829,2641373
154936,01846359,487949
154937,67821984,542290
154938,33828139,2517038
154939,05159822,708906
154940,01846359,274726
154941,06230932,1837392
154942,02838109,1232082
154943,92019399,2791988
154944,06230932,821265
154945,18539217,1190337
154946,18581928,2947634
154947,67821984,1789344
154948,06230932,2104394
154949,18539217,849379
154950,92019399,1493018
154951,67821984,2498240
154952,92019399,1059371
154953,92019399,2350298
154954,18581928,450195
154955,18539217,-14629
154956,05159822,1460248
154957,33828139,1903369
154958,92019399,1229999
154959,01846359,1381222
154960,67821984,2532185
154961,06230932,1045399
154962,92019399,140624
154963,18539217,193154
154964,92019399,1369873
154965,9831829,791482
154966,18581928,2578956
154967,05159822,4897
154968,18581928,1100107
154969,92019399,2622791
154970,06230932,2836264
154971,01846359,2122080
154972,18581928,1598474
154973,01846359,1386076
154974,33828139,2368567
154975,06230932,442030
154976,18539217,2349772
154977,02838109,1534593
154978,05159822,664871
154979,67821984,908529
154980,67821984,1288428
154981,67821984,526791
154982,9831829,1064784
154983,05159822,77202
154984,05159822,702630
154985,67821984,220219
154986,92019399,1346648
154987,18539217,89986
154988,05159822,190228
154989,06230932,839041
154990,06230932,1395657
154991,18581928,1537774
154992,67821984,190305
154993,18539217,2247271
154994,05159822,2417170
154995,92019399,2090941
154996,9831829,1064215
154997,01846359,604463
154998,9831829,382553
154999,67821984,333624
155000,92019399,2759246
155001,92019399,367668
155002,01846359,87510
155003,67821984,2054784
155004,92019399,2090660
155005,01846359,2021294
155006,06230932,2621591
155007,18581928,2040656
155008,18539217,2909579
155009,33828139,319924
155010,33828139,2836434
155011,92019399,2316810
155012,67821984,2272301
155013,33828139,2288106
155014,18581928,770520
155015,18539217,307276
155016,9831829,2684738
155017,92019399,1791418
155018,06230932,1928290
155019,33828139,1731270
155020,01846359,1320383
155021,01846359,2682368
155022,67821984,1636862
155023,67821984,66243
155024,06230932,2396577
155025,9831829,28257
155026,9831829,739740
155027,92019399,1393237
155028,05159822,1879925
155029,06230932,706847
155030,01846359,668375
155031,18581928,13750
155032,67821984,1820212
155033,01846359,903959
155034,67821984,2808850
155035,33828139,2584204
155036,9831829,75913
155037,67821984,1493044
155038,01846359,144799
155039,06230932,835315
155040,18581928,1233789
155041,9831829,2622808
155042,92019399,559807
155043,33828139,1096877
155044,02838109,1838368
155045,05159822,1983438
155046,18539217,2477241
155047,05159822,2157647
155048,18581928,1177984
155049,92019399,1569954
155050,67821984,1627772
155051,05159822,1269806
155052,67821984,1823444
155053,18539217,121713
155054,92019399,379627
155055,33828139,594766
155056,02838109,2173109
155057,01846359,2352506
155058,18539217,69062
155059,18539217,1240835
155060,02838109,844533
155061,01846359,1325421
155062,33828139,1211308
155063,67821984,1798319
155064,33828139,1580197
155065,67821984,1343197
155066,02838109,2386750
155067,01846359,1856773
155068,06230932,2831024
155069,06230932,672071
155070,18539217,2512261
155071,18539217,2408552
155072,02838109,1273339
155073,9831829,2355641
155074,18539217,1553948
155075,9831829,1022935
155076,67821984,2125794
155077,33828139,2230312
155078,67821984,2707970
155079,05159822,2036264
155080,01846359,2214171
155081,05159822,558339
155082,9831829,2063827
155083,02838109,1406605
155084,67821984,691608
155085,02838109,2094749
155086,05159822,525172
155087,06230932,16771
155088,9831829,1188991
155089,67821984,987110
155090,02838109,673723
155091,92019399,2306597
155092,67821984,1104966
155093,05159822,479178
155094,67821984,1192173
155095,92019399,2165372
155096,67821984,558467
155097,02838109,2057777
155098,18581928,539663
155099,06230932,2212722
155100,02838109,2024815
155101,9831829,29528
155102,02838109,2167672
155103,92019399,2849424
155104,02838109,791771
155105,06230932,292900
155106,02838109,887063
155107,06230932,2556959
155108,01846359,34834
155109,01846359,359527
155110,18539217,1743891
155111,02838109,1296810
155112,02838109,2259047
155113,33828139,944549
155114,67821984,1676638
155115,06230932,197963
155116,18539217,1388890
155117,02838109,1587268
155118,67821984,2037328
155119,92019399,906489
155120,92019399,617926
155121,92019399,1609506
155122,67821984,2063424
155123,9831829,1227173
155124,9831829,158171
155125,18581928,2917622
155126,02838109,10991
155127,05159822,242699
155128,02838109,1764358
155129,92019399,2873164
155130,67821984,2702430
155131,05159822,346323
155132,33828139,2287093
155133,18581928,2524766
155134,67821984,1073991
155135,06230932,-4713
155136,06230932,1803461
155137,9831829,1728550
155138,92019399,1725089
155139,33828139,623443
155140,9831829,1046544
155141,33828139,2961768
155142,67821984,333044
155143,01846359,1289074
155144,06230932,2745818
155145,18539217,2040954
155146,06230932,370713
155147,67821984,2572
155148,33828139,1767514
155149,18581928,2188146
155150,92019399,269630
155151,92019399,1993094
155152,18581928,1258559
155153,05159822,2798362
155154,92019399,354159
155155,06230932,954681
155156,05159822,1240021
155157,06230932,2134653
155158,06230932,1549572
155159,02838109,289532
155160,9831829,2191396
155161,33828139,76057
155162,05159822,165309
155163,05159822,2003216
155164,33828139,1475081
155165,9831829,1399247
155166,06230932,357334
155167,33828139,1600134
155168,05159822,1713586
155169,02838109,2108366
155170,01846359,311122
155171,01846359,76339
155172,33828139,74769
155173,67821984,963727
155174,05159822,6855
155175,92019399,2122851
155176,92019399,1370036
155177,02838109,2560977
155178,67821984,2548642
155179,33828139,-4199
155180,18539217,2929923
155181,02838109,1102161
155182,67821984,276659
155183,18539217,1533061
155184,18539217,2577184
155185,01846359,274262
155186,33828139,1564810
155187,18581928,1028479
155188,33828139,1238988
155189,92019399,6456
155190,33828139,830510
155191,05159822,2044742
155192,01846359,2398286
155193,02838109,788037
155194,06230932,2347707
155195,18581928,2729889
155196,92019399,1483076
155197,01846359,406152
155198,01846359,2126521
155199,05159822,230990
155200,18539217,2688258
155201,18581928,1260068
155202,02838109,574614
155203,67821984,2033515
155204,18581928,2989312
155205,67821984,513720
155206,67821984,24568
155207,33828139,2571747
155208,02838109,57825
155209,9831829,1007494
155210,18581928,2585947
155211,9831829,757217
155212,05159822,2291804
155213,01846359,1115485
155214,01846359,437452
155215,18539217,689700
155216,01846359,1344991
155217,05159822,2531190
155218,9831829,2818055
155219,18581928,1205049
155220,06230932,2466486
155221,33828139,2977321
155222,18581928,2492655
155223,67821984,1275978
155224,02838109,798028
155225,18539217,2761879
