ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
203919,67821984,690408
203920,06230932,2506923
203921,18539217,-13901
203922,06230932,423667
203923,18581928,2083329
203924,33828139,2837192
203925,18581928,290342
203926,18539217,951280
203927,18581928,2298306
203928,67821984,1977059
203929,9831829,2749527
203930,06230932,953786
203931,18581928,1186563
203932,67821984,2306742
203933,05159822,2522692
203934,33828139,2251505
203935,18539217,1603116
203936,18581928,2297077
203937,9831829,1380444
203938,92019399,-1108
203939,18539217,2598670
203940,33828139,33966
203941,67821984,1931846
203942,33828139,1295061
203943,92019399,2033356
203944,18581928,1094327
203945,18581928,571648
203946,01846359,2478484
203947,33828139,2371687
203948,06230932,601903
203949,67821984,1859148
203950,9831829,1049208
203951,67821984,465834
203952,18581928,1060071
203953,18581928,2935860
203954,18539217,2465693
203955,92019399,2492777
203956,06230932,828779
203957,05159822,1985762
203958,18581928,759256
203959,06230932,809366
203960,33828139,1218
203961,05159822,2112378
203962,92019399,268925
203963,67821984,2305744
203964,9831829,745007
203965,02838109,354876
203966,9831829,2974246
203967,06230932,818766
203968,05159822,1096424
203969,02838109,1512604
203970,05159822,1624435
203971,33828139,1339592
203972,18581928,1320432
203973,02838109,1405194
203974,06230932,1405954
203975,01846359,1596058
203976,18539217,2529718
203977,92019399,2198549
203978,18539217,148470
203979,33828139,2562491
203980,01846359,2161428
203981,67821984,2112889
203982,92019399,1702239
203983,67821984,1655489
203984,9831829,2865304
203985,67821984,252246
203986,06230932,435516
203987,9831829,982607
203988,9831829,2938034
203989,02838109,1142789
203990,67821984,1291966
203991,67821984,296710
203992,9831829,879873
203993,33828139,827211
203994,01846359,2782664
203995,9831829,745493
203996,9831829,913285
203997,18581928,1472006
203998,02838109,1318041
203999,33828139,2365332
204000,33828139,265817
204001,92019399,2199238
204002,18581928,1324545
204003,02838109,2923457
204004,92019399,1026369
204005,92019399,199551
204006,92019399,660527
204007,92019399,1860879
204008,18539217,1837400
204009,06230932,640478
204010,67821984,692826
204011,18581928,843065
204012,02838109,464759
204013,18539217,1159763
204014,18581928,2175912
204015,05159822,1923957
204016,06230932,1670197
204017,01846359,1104340
204018,05159822,2091825
204019,02838109,2423544
204020,18581928,797206
204021,18539217,1139446
204022,01846359,292693
204023,33828139,1918878
204024,92019399,6061
204025,01846359,1843492
204026,06230932,2983661
204027,67821984,1174982
204028,06230932,2581725
204029,02838109,2074069
204030,05159822,1916119
204031,06230932,1441681
204032,9831829,2696498
204033,92019399,2855962
204034,06230932,1636333
204035,05159822,2006549
204036,67821984,228237
204037,01846359,2442115
204038,01846359,133201
204039,05159822,1683846
204040,06230932,2112014
204041,18581928,1447752
204042,9831829,738263
204043,18539217,2626692
204044,01846359,2521292
204045,9831829,1164734
204046,02838109,2074744
204047,05159822,2757553
204048,01846359,2987957
204049,92019399,584920
204050,92019399,760935
204051,92019399,2040208
204052,9831829,937477
204053,9831829,2867154
204054,9831829,2527866
204055,18539217,202303
204056,92019399,2585809
204057,01846359,1468084
204058,9831829,-17591
204059,9831829,1540332
204060,67821984,1172763
204061,67821984,1384734
204062,05159822,1779565
204063,02838109,2728279
204064,92019399,1734706
204065,18539217,2265184
204066,18539217,456423
204067,18581928,1775113
204068,92019399,824302
204069,67821984,851034
204070,18539217,1311391
204071,18539217,341467
204072,01846359,-8012
204073,92019399,1538791
204074,05159822,2552653
204075,9831829,1469779
204076,18539217,29253
204077,33828139,1430577
204078,92019399,2297433
204079,33828139,1806763
204080,18539217,335901
204081,18539217,2203410
204082,06230932,264392
204083,92019399,2826292
204084,92019399,540139
204085,18539217,2134789
204086,9831829,993646
204087,18539217,203249
204088,33828139,1679573
204089,02838109,2880420
204090,9831829,364743
204091,92019399,1994162
204092,18539217,1795747
204093,06230932,2710272
204094,05159822,2796637
204095,02838109,1251324
204096,18581928,518057
204097,06230932,2507663
204098,33828139,2878808
204099,33828139,2632758
204100,06230932,936487
204101,02838109,1946976
204102,06230932,2167312
204103,33828139,2192240
204104,05159822,1174273
204105,06230932,394962
204106,02838109,2636872
204107,18581928,9459
204108,02838109,500533
204109,02838109,2796320
204110,06230932,2164706
204111,9831829,1541718
204112,02838109,1658139
204113,05159822,473601
204114,18581928,1380093
204115,05159822,961123
204116,18581928,2310783
204117,02838109,2572945
204118,01846359,2341578
204119,18539217,1589853
204120,33828139,142660
204121,02838109,729203
204122,92019399,2304783
204123,18581928,751429
204124,01846359,2672533
204125,05159822,1687947
204126,06230932,1665011
204127,02838109,875428
204128,02838109,1790721
204129,33828139,2358259
204130,9831829,289533
204131,05159822,540924
204132,18539217,2262810
204133,33828139,1747053
204134,9831829,1005953
204135,92019399,602793
204136,01846359,2004108
204137,05159822,1190160
204138,92019399,397404
204139,9831829,1588128
204140,18539217,763164
204141,67821984,935057
204142,02838109,2344019
204143,33828139,2534185
204144,18539217,2099749
204145,02838109,418058
204146,18539217,1134367
204147,01846359,191779
204148,18581928,1264327
204149,33828139,2955576
204150,18539217,405111
204151,02838109,974704
204152,9831829,1719471
204153,05159822,123736
204154,05159822,2522502
204155,18539217,2543570
204156,9831829,1026054
204157,01846359,1593101
204158,05159822,1631767
204159,01846359,686631
204160,02838109,85097
204161,18581928,272402
204162,05159822,1487019
204163,67821984,1858383
204164,05159822,1569507
204165,18539217,2700923
204166,92019399,2970417
204167,06230932,822597
204168,33828139,1429821
204169,33828139,252138
204170,9831829,361373
204171,67821984,78519
204172,67821984,496561
204173,33828139,121428
204174,92019399,711850
204175,05159822,110445
204176,9831829,2829413
204177,92019399,1490825
204178,05159822,1001156
204179,06230932,1212628
204180,9831829,782348
204181,01846359,1575177
204182,06230932,149853
204183,06230932,2081796
204184,18539217,2429683
204185,9831829,1483782
204186,02838109,1049370
204187,33828139,572066
204188,33828139,2214305
204189,67821984,2139685
204190,9831829,2598172
204191,33828139,1668504
204192,67821984,1612988
204193,18539217,2462317
204194,05159822,2219844
204195,67821984,964582
204196,01846359,2144142
204197,67821984,1171874
204198,02838109,1027522
204199,05159822,2343128
204200,05159822,554651
204201,92019399,1595567
204202,33828139,2827672
204203,67821984,1201410
204204,33828139,1966040
204205,18539217,6057
204206,18539217,30154
204207,06230932,2757248
204208,67821984,2443632
204209,92019399,2126798
204210,67821984,1197819
204211,02838109,1309372
204212,01846359,2912695
204213,33828139,2053911
204214,06230932,1427258
204215,67821984,345263
204216,18539217,961224
204217,9831829,999582
204218,9831829,2911607
204219,33828139,2685188
204220,01846359,2806908
204221,33828139,1920056
204222,18581928,2597837
204223,02838109,2234257
204224,01846359,2046362
204225,05159822,876190
204226,9831829,2406158
204227,92019399,2276323
204228,18539217,239366
204229,67821984,2181730
204230,18539217,1819925
204231,02838109,715
204232,9831829,882443
204233,02838109,1483203
204234,92019399,942585
204235,9831829,1108672
204236,18581928,1794471
204237,92019399,1482494
204238,18581928,1498393
204239,06230932,2062119
204240,9831829,1080875
204241,05159822,1179852
204242,67821984,1216936
204243,02838109,2735414
204244,33828139,759942
204245,92019399,873268
204246,67821984,1826274
204247,9831829,1652439
204248,33828139,2917756
204249,01846359,1186795
204250,05159822,2858275
204251,18539217,2348205
204252,18581928,1770698
204253,92019399,481951
204254,05159822,1649275
204255,33828139,1578236
204256,92019399,982693
204257,33828139,690632
204258,06230932,944879
204259,06230932,2816709
204260,18581928,2741006
204261,67821984,585553
204262,33828139,1876726
204263,02838109,74722
204264,05159822,1781446
204265,67821984,19856
204266,02838109,109775
204267,67821984,55791
204268,01846359,1038283
204269,33828139,2160816
204270,18539217,1696757
204271,18581928,2536529
204272,18539217,2991181
204273,02838109,605881
204274,01846359,668113
204275,67821984,331754
204276,67821984,2984078
204277,18581928,189514
204278,92019399,252098
204279,05159822,1224534
204280,02838109,571017
204281,18539217,1733031
204282,18581928,510228
204283,92019399,854921
204284,06230932,1260629
204285,02838109,2250993
204286,67821984,2919652
204287,92019399,1751776
204288,9831829,2327442
204289,06230932,2200571
204290,92019399,209789
204291,06230932,531648
204292,01846359,1422824
204293,92019399,2228724
204294,92019399,2774687
204295,67821984,2606666
204296,02838109,2821260
204297,67821984,883069
204298,01846359,2191279
204299,9831829,1167820
204300,67821984,2481209
204301,06230932,2332765
204302,67821984,1355307
204303,05159822,2194209
204304,01846359,460658
204305,18581928,2694596
204306,18581928,2962319
204307,06230932,560922
204308,05159822,967661
204309,05159822,2099021
204310,9831829,1260826
204311,06230932,1094743
204312,01846359,1638019
204313,18539217,2107124
204314,33828139,968024
204315,67821984,250356
204316,05159822,1328118
204317,9831829,1325055
204318,92019399,299383
204319,05159822,1865244
204320,05159822,1412227
204321,18539217,2413817
204322,06230932,758116
204323,02838109,642474
204324,18539217,529817
204325,18539217,1892308
204326,92019399,219913
204327,33828139,1671238
204328,18539217,652755
204329,18581928,2637404
204330,06230932,1135968
204331,18539217,2276985
204332,02838109,639800
204333,18539217,2359961
204334,67821984,2165404
204335,02838109,529892
204336,01846359,2710311
204337,02838109,2227456
204338,06230932,291071
204339,92019399,2811507
204340,67821984,373718
204341,02838109,116122
204342,06230932,959014
204343,92019399,1184292
204344,01846359,2870152
204345,18539217,1673758
204346,18539217,1736789
204347,06230932,1263524
204348,33828139,730340
204349,67821984,2894918
204350,18539217,2932151
204351,05159822,879489
204352,9831829,1852718
204353,02838109,1069277
204354,06230932,1766360
204355,05159822,579927
204356,05159822,2392021
204357,9831829,2901927
204358,9831829,2202002
204359,18539217,695259
204360,06230932,822152
204361,92019399,512263
204362,02838109,1429980
204363,18539217,2572967
204364,67821984,597126
204365,92019399,1051864
204366,18539217,1403976
204367,67821984,358575
204368,05159822,2195463
204369,9831829,1332304
204370,18539217,764048
204371,18539217,449429
204372,06230932,422255
204373,01846359,229723
204374,92019399,1004123
204375,9831829,2367595
204376,92019399,2115081
204377,02838109,113075
204378,06230932,2261431
204379,06230932,994579
204380,92019399,66793
204381,05159822,2113358
204382,92019399,141824
204383,33828139,113360
204384,33828139,1184075
204385,01846359,1953038
204386,67821984,2782390
204387,9831829,2350392
204388,06230932,1988385
204389,02838109,1450011
204390,33828139,1235737
204391,05159822,329945
204392,67821984,2255077
204393,18539217,743555
204394,06230932,445759
204395,9831829,1249661
204396,01846359,781661
204397,18581928,17648
204398,05159822,2001209
204399,02838109,2632183
204400,18581928,345414
204401,18581928,2383237
204402,06230932,2713069
204403,18539217,1466400
204404,18539217,76417
204405,33828139,1270251
204406,67821984,2523766
204407,33828139,1082484
204408,18539217,1609723
204409,67821984,1749000
204410,92019399,2146654
204411,33828139,2301029
204412,92019399,955491
204413,33828139,1758838
204414,67821984,506260
204415,06230932,2532717
204416,18581928,1178212
204417,06230932,740467
204418,67821984,1444521
204419,18581928,1153064
204420,9831829,2176735
204421,05159822,1210887
204422,01846359,1942478
204423,05159822,643774
204424,05159822,858200
204425,92019399,1679561
204426,92019399,2340632
204427,33828139,1277674
204428,18581928,2255938
204429,18539217,517158
204430,9831829,2402585
204431,18581928,1476265
204432,9831829,2908137
204433,67821984,283356
204434,92019399,1766819
204435,33828139,2683036
204436,9831829,2547706
204437,06230932,2923794
204438,01846359,388082
204439,02838109,704337
204440,18539217,2776938
204441,06230932,395729
204442,33828139,255799
204443,18581928,162001
204444,01846359,1367795
204445,92019399,737259
204446,01846359,2701772
204447,06230932,1055044
204448,18581928,1582619
204449,06230932,1829166
204450,18539217,1177010
204451,18539217,1236289
204452,02838109,1856285
204453,33828139,1361168
204454,33828139,456296
204455,06230932,78672
204456,9831829,1825400
204457,05159822,1713015
204458,02838109,754238
204459,67821984,1446877
204460,01846359,2206783
204461,18539217,2840891
204462,9831829,1511656
204463,33828139,1707810
204464,9831829,812833
204465,92019399,1837465
204466,02838109,2280857
204467,05159822,2135637
204468,18581928,-17068
204469,02838109,2211953
204470,33828139,2370512
204471,67821984,1781361
204472,33828139,669944
204473,05159822,178728
204474,18539217,827994
204475,06230932,1534592
204476,05159822,149824
204477,06230932,2086692
204478,05159822,2701925
204479,67821984,1324386
204480,01846359,316001
204481,67821984,1090738
204482,33828139,1930769
204483,02838109,2548719
204484,01846359,1903275
204485,06230932,1816341
204486,92019399,2529496
204487,06230932,1825013
204488,01846359,1439968
204489,33828139,2426882
204490,06230932,525759
204491,06230932,403698
204492,92019399,2675611
204493,67821984,2296331
204494,06230932,1979798
204495,9831829,1219013
204496,06230932,246891
204497,06230932,168343
204498,02838109,1609597
204499,05159822,2902119
204500,18539217,58966
204501,67821984,1040174
204502,01846359,526543
204503,92019399,2566854
204504,05159822,128963
204505,9831829,574481
204506,92019399,2608989
204507,33828139,2515873
204508,9831829,2183504
204509,06230932,831798
204510,9831829,2365803
204511,9831829,1346285
204512,18539217,228645
204513,9831829,1813747
204514,18539217,1826846
204515,9831829,1584396
204516,02838109,1971515
204517,18539217,898789
204518,92019399,2454111
204519,92019399,1584643
204520,06230932,610100
204521,33828139,2371201
204522,18539217,2921439
204523,01846359,418547
204524,67821984,2718386
204525,18581928,2790179
204526,92019399,2576447
204527,92019399,1888449
204528,92019399,755343
204529,67821984,2937284
204530,18581928,492723
204531,9831829,1633546
204532,18581928,2006998
204533,18581928,2991172
204534,05159822,1630717
204535,01846359,1228155
204536,92019399,1647909
204537,05159822,2831247
204538,01846359,999208
204539,01846359,694550
204540,33828139,2378972
204541,67821984,1460734
204542,01846359,318059
204543,05159822,1621716
204544,02838109,1075649
204545,67821984,862490
204546,9831829,1519758
204547,18581928,914899
204548,9831829,1948146
204549,18539217,2730911
204550,18581928,2785030
204551,92019399,918732
204552,33828139,2669674
204553,9831829,204962
204554,92019399,101173
204555,9831829,935786
204556,18539217,1854314
204557,9831829,208178
204558,05159822,427015
204559,18581928,1313778
204560,18581928,1566621
204561,18581928,2163485
204562,33828139,1190147
204563,01846359,2229569
204564,05159822,2394063
204565,67821984,159105
204566,05159822,2920874
204567,9831829,1761072
204568,18539217,2379267
204569,67821984,1572358
204570,06230932,2814995
204571,9831829,1467054
204572,02838109,1189944
204573,92019399,2452932
204574,18581928,2807176
204575,18581928,689432
204576,92019399,2782905
204577,67821984,2902107
204578,18539217,123246
204579,18539217,1512679
204580,33828139,2203864
204581,33828139,1108246
204582,9831829,1597975
204583,9831829,1619206
204584,06230932,2871473
204585,02838109,1408606
204586,9831829,2612448
204587,06230932,1939330
204588,92019399,2977617
204589,33828139,2955642
204590,92019399,2363044
204591,67821984,1526384
204592,18581928,2992060
204593,67821984,1692352
204594,92019399,2509725
204595,01846359,2776362
204596,67821984,1048304
204597,18581928,1186180
204598,18581928,588564
204599,33828139,369777
204600,18539217,2965590
204601,05159822,543788
204602,02838109,1918048
204603,67821984,2816964
204604,18581928,2567820
204605,92019399,1679594
204606,06230932,1940636
204607,33828139,1999002
204608,92019399,959808
204609,05159822,1765951
204610,05159822,273104
204611,92019399,1430786
204612,01846359,902662
204613,92019399,1122217
204614,02838109,1702967
204615,92019399,1165848
204616,18539217,447652
204617,9831829,194542
204618,33828139,2516282
204619,05159822,595104
204620,67821984,151500
204621,9831829,2688953
204622,02838109,160788
204623,18539217,741816
204624,01846359,2248186
204625,05159822,1118874
204626,33828139,2993819
204627,9831829,183424
204628,02838109,2524129
204629,18539217,485140
204630,9831829,1010704
204631,05159822,378672
204632,02838109,236076
204633,33828139,-16128
204634,02838109,1378542
204635,06230932,2168545
204636,92019399,1606224
204637,02838109,2214513
204638,02838109,219499
204639,18581928,1858939
204640,67821984,1673835
204641,06230932,2842095
204642,92019399,662962
204643,05159822,567534
204644,01846359,70719
204645,02838109,1857009
204646,02838109,276473
204647,18581928,515400
204648,67821984,45032
204649,92019399,2438401
204650,01846359,2803527
204651,18581928,2319781
204652,01846359,1035120
204653,9831829,2619052
204654,9831829,772575
204655,05159822,2789743
204656,02838109,2550558
204657,33828139,2733782
204658,06230932,574091
204659,33828139,335523
204660,18539217,1103291
204661,06230932,1970433
204662,33828139,1947896
204663,02838109,1711220
204664,67821984,1286409
204665,18581928,2882895
204666,67821984,1453582
204667,9831829,113777
204668,01846359,415732
204669,67821984,317434
204670,67821984,423958
204671,05159822,2703491
204672,18581928,1666711
204673,18581928,253294
204674,67821984,308010
204675,18581928,1255142
204676,05159822,2325960
204677,02838109,2967390
204678,06230932,741092
204679,18539217,1874110
204680,06230932,390438
204681,18581928,159727
204682,05159822,1277158
204683,05159822,419757
204684,18581928,1344336
204685,06230932,1886027
204686,18581928,2429584
204687,9831829,2749089
204688,18581928,239767
204689,18539217,1732932
204690,06230932,2782158
204691,92019399,2512505
204692,33828139,2402544
204693,06230932,612960
204694,92019399,2408755
204695,9831829,894858
204696,01846359,353235
204697,67821984,852676
204698,67821984,1992972
204699,05159822,2719671
204700,33828139,2597117
204701,05159822,378761
204702,9831829,1096660
204703,92019399,2846994
204704,01846359,2590054
204705,02838109,878064
204706,67821984,1394315
204707,18539217,643181
204708,01846359,1196675
204709,18581928,2926388
204710,05159822,1710367
204711,02838109,612387
204712,06230932,1610341
204713,02838109,1873837
204714,02838109,2419913
204715,02838109,1056227
204716,01846359,1730174
204717,02838109,2138765
204718,67821984,62965
204719,18539217,2788176
204720,06230932,198132
204721,05159822,233659
204722,18539217,1251133
204723,02838109,1158754
204724,06230932,1734477
204725,67821984,2046966
204726,18539217,331628
204727,92019399,846611
204728,01846359,1440205
204729,02838109,2423222
204730,06230932,120812
204731,92019399,1810304
204732,06230932,2530663
204733,01846359,-3077
204734,9831829,1456188
204735,06230932,266867
204736,33828139,283897
204737,67821984,2339984
204738,02838109,442621
204739,18539217,1588961
204740,9831829,1484744
204741,92019399,1616120
204742,18539217,403986
204743,01846359,2239231
204744,67821984,1803273
204745,92019399,1599217
204746,9831829,1251020
204747,18581928,1175062
204748,01846359,2752831
204749,18539217,2412303
204750,01846359,1751569
204751,05159822,853467
204752,02838109,2490406
204753,18539217,1922174
204754,06230932,1427486
204755,05159822,1962284
204756,01846359,2491011
204757,33828139,2385017
204758,06230932,378768
204759,9831829,1487315
204760,05159822,1684015
204761,18581928,1206095
204762,18539217,1998351
204763,06230932,736238
204764,33828139,2316336
204765,01846359,2180174
204766,01846359,2583038
204767,01846359,1148500
204768,18581928,2791664
204769,06230932,221612
204770,33828139,316770
204771,05159822,661718
204772,01846359,704276
204773,92019399,1911044
204774,92019399,1055170
204775,06230932,92923
204776,18581928,2666119
204777,01846359,457009
204778,01846359,2918825
204779,18581928,748432
204780,18581928,1131156
204781,18581928,2417816
204782,92019399,2975406
204783,02838109,1348367
204784,06230932,456423
204785,67821984,236818
204786,67821984,2890808
204787,05159822,2388048
204788,01846359,1831093
204789,9831829,2686550
204790,18539217,1502992
204791,18539217,184233
204792,9831829,604576
204793,02838109,47467
204794,01846359,2187185
204795,18539217,1178140
204796,01846359,207959
204797,02838109,2264160
204798,06230932,1508021
204799,33828139,76285
204800,02838109,1744159
204801,06230932,1692265
204802,18581928,2692558
204803,01846359,1370572
204804,33828139,2565944
204805,92019399,191449
204806,02838109,2812848
204807,67821984,2305390
204808,05159822,2846354
204809,18539217,1404485
204810,92019399,1468524
204811,02838109,57217
204812,02838109,823681
204813,02838109,979724
204814,33828139,121025
204815,9831829,-18642
204816,18539217,1608060
204817,01846359,2510507
204818,67821984,2488979
204819,92019399,1710082
204820,9831829,515808
204821,02838109,1832258
204822,92019399,2102646
204823,01846359,798715
204824,9831829,346644
204825,33828139,2197967
204826,18581928,2277200
204827,02838109,1881438
204828,18539217,735804
204829,01846359,2754297
204830,18539217,880498
204831,06230932,1295877
204832,02838109,374266
204833,06230932,821972
204834,18581928,2052735
204835,67821984,1572169
204836,06230932,2669107
204837,01846359,2202019
204838,18581928,2848322
204839,33828139,1565974
204840,92019399,1016371
204841,9831829,841270
204842,01846359,1361531
204843,9831829,2614806
204844,67821984,373549
204845,67821984,1120183
204846,18539217,898157
204847,18539217,1083712
204848,9831829,2303153
204849,67821984,375436
204850,05159822,884956
204851,01846359,1689236
204852,01846359,1814319
204853,92019399,731343
204854,18539217,2776965
204855,02838109,1555642
204856,18539217,2824877
204857,33828139,1800868
204858,9831829,1945804
204859,33828139,1982599
204860,05159822,420975
204861,92019399,547865
204862,33828139,2167823
204863,67821984,2791753
204864,18581928,215111
204865,06230932,355024
204866,05159822,2991847
204867,92019399,753219
204868,33828139,2342644
204869,18581928,1372827
204870,02838109,2923311
204871,01846359,2331783
204872,67821984,1997564
204873,67821984,2515803
204874,02838109,500273
204875,06230932,441543
204876,33828139,2705573
204877,18581928,2724763
204878,18581928,2465812
204879,9831829,408036
204880,01846359,114665
204881,01846359,1577838
204882,06230932,2008186
204883,9831829,1474101
204884,33828139,534351
204885,05159822,1787814
204886,92019399,1534102
204887,92019399,2663892
204888,67821984,2921041
204889,67821984,1988667
204890,18539217,364963
204891,02838109,2560903
204892,02838109,474763
204893,06230932,702860
204894,02838109,2389813
204895,33828139,1369859
204896,02838109,2038618
204897,33828139,1612783
204898,01846359,431985
204899,18539217,1712261
204900,92019399,2346631
204901,06230932,2849873
204902,33828139,1602552
204903,05159822,1218575
204904,33828139,656149
204905,18539217,157935
204906,05159822,2898555
204907,01846359,1927344
204908,18539217,2813626
204909,06230932,88923
204910,33828139,93974
204911,67821984,835044
204912,92019399,829796
204913,92019399,2297215
204914,18539217,37579
204915,02838109,2460665
204916,18539217,2731926
204917,92019399,1409848
204918,05159822,2771850
204919,18539217,1490378
204920,01846359,1365278
204921,18539217,1060679
204922,92019399,399139
204923,92019399,600315
204924,06230932,1495752
204925,06230932,2001555
204926,92019399,2682675
204927,05159822,778500
204928,33828139,1113498
204929,67821984,1337957
204930,92019399,413483
204931,18581928,1490233
204932,18539217,2388535
204933,01846359,2650147
204934,06230932,1672515
204935,01846359,503764
204936,9831829,2844242
204937,92019399,248147
204938,9831829,1137822
204939,06230932,821337
204940,92019399,49190
204941,33828139,861702
204942,05159822,2135262
204943,9831829,2364133
204944,67821984,423513
204945,06230932,2472874
204946,06230932,434931
204947,67821984,2261695
204948,9831829,1155220
204949,67821984,997873
204950,92019399,1003674
204951,06230932,2286161
204952,02838109,85226
204953,06230932,2425973
204954,06230932,2610352
204955,9831829,1064076
204956,67821984,556371
204957,33828139,2376974
204958,18581928,1096941
204959,92019399,1183100
204960,02838109,2882178
204961,02838109,1160082
204962,06230932,1467964
