ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
173920,02838109,1190253
173921,33828139,782157
173922,01846359,783866
173923,18539217,91533
173924,67821984,1020421
173925,18581928,2344743
173926,92019399,1930646
173927,18539217,1399992
173928,02838109,2896579
173929,92019399,2859332
173930,01846359,886243
173931,06230932,2881201
173932,02838109,2405438
173933,18581928,2870054
173934,18539217,513160
173935,33828139,1584609
173936,01846359,1814930
173937,18581928,2928478
173938,06230932,921694
173939,92019399,196839
173940,05159822,710539
173941,05159822,1933986
173942,9831829,2522243
173943,06230932,2220168
173944,06230932,2498864
173945,02838109,1146352
173946,92019399,1719921
173947,33828139,1726822
173948,9831829,231387
173949,02838109,2175950
173950,67821984,2818703
173951,92019399,1852927
173952,06230932,146115
173953,05159822,2593303
173954,33828139,926963
173955,67821984,1082001
173956,92019399,901953
173957,18581928,2060660
173958,18581928,801341
173959,18539217,1303913
173960,02838109,1960701
173961,02838109,2387037
173962,9831829,330546
173963,67821984,455933
173964,18539217,758538
173965,92019399,1040902
173966,33828139,2847109
173967,33828139,658242
173968,67821984,2862826
173969,02838109,625508
173970,18581928,603089
173971,18581928,2385253
173972,33828139,1761262
173973,18539217,19733
173974,18539217,2291244
173975,67821984,1377016
173976,05159822,1900466
173977,18539217,147834
173978,06230932,2196880
173979,33828139,1869648
173980,05159822,1508981
173981,06230932,1330303
173982,9831829,496828
173983,18581928,2086690
173984,18539217,777365
173985,01846359,1581726
173986,01846359,1937935
173987,33828139,2733122
173988,02838109,2692042
173989,92019399,1962713
173990,05159822,248563
173991,18581928,1724674
173992,33828139,1418902
173993,18539217,2642869
173994,02838109,341463
173995,92019399,2370006
173996,18581928,143607
173997,18581928,1403640
173998,02838109,933846
173999,33828139,225332
174000,06230932,1124318
174001,18539217,1863187
174002,02838109,1475045
174003,02838109,240786
174004,33828139,2918574
174005,33828139,105015
174006,05159822,359531
174007,18581928,1181953
174008,18581928,2041688
174009,05159822,2956335
174010,18539217,2301678
174011,01846359,2898470
174012,67821984,1937822
174013,06230932,2097651
174014,02838109,2992676
174015,18539217,338123
174016,92019399,2308599
174017,18539217,2155926
174018,18539217,1863225
174019,06230932,2520280
174020,02838109,2987841
174021,05159822,106214
174022,92019399,2866168
174023,18581928,2210318
174024,9831829,2017103
174025,18539217,448346
174026,67821984,-8669
174027,33828139,2465751
174028,01846359,2959881
174029,92019399,1530765
174030,67821984,1739807
174031,06230932,1053422
174032,06230932,944845
174033,18539217,-3797
