ČÍSLO FAKTURY,IČO SPOLEČNOSTI,ČÁSTKA (V CELÝCH KČ)
183917,02838109,2382501
183918,18581928,1878206
183919,92019399,2067553
183920,06230932,582268
183921,18539217,2658678
183922,05159822,2714549
183923,18539217,1171646
183924,05159822,2657568
183925,18581928,499774
183926,01846359,2261076
183927,02838109,1606137
183928,18539217,2879264
183929,67821984,2724729
183930,02838109,1990767
183931,06230932,2484275
183932,06230932,799697
183933,67821984,278859
183934,67821984,2446369
183935,9831829,1083128
183936,06230932,2934121
183937,18581928,1425711
183938,06230932,933323
183939,05159822,2272790
183940,92019399,2790704
183941,18539217,2170015
183942,92019399,2938522
183943,67821984,423312
183944,02838109,2990180
183945,02838109,2311762
183946,18581928,1775422
183947,06230932,2764014
183948,06230932,1934111
183949,05159822,812021
183950,92019399,2281631
183951,01846359,2560617
183952,05159822,1481110
183953,33828139,212121
183954,67821984,243858
183955,33828139,2163732
183956,18581928,2650567
183957,01846359,2765822
183958,18581928,87380
183959,02838109,2611263
183960,67821984,1851446
183961,9831829,1713679
183962,9831829,2786582
183963,05159822,110567
183964,01846359,1664947
183965,06230932,1610272
183966,9831829,2546717
183967,18581928,2126512
183968,01846359,454902
183969,9831829,2322121
183970,02838109,1792570
183971,18539217,1239053
183972,67821984,109789
183973,02838109,148612
183974,01846359,348164
183975,01846359,1200215
183976,05159822,1708598
183977,9831829,2877046
183978,67821984,2286622
183979,18539217,90425
183980,9831829,2321867
183981,06230932,1268991
183982,01846359,1628891
183983,33828139,1389007
183984,02838109,1220269
183985,06230932,-9591
183986,18539217,1961604
183987,06230932,2917417
183988,18581928,348288
183989,9831829,2646137
183990,18581928,2306884
183991,06230932,1816617
183992,05159822,1209629
183993,05159822,2065096
183994,18581928,138773
183995,02838109,1542927
183996,9831829,988180
183997,05159822,987662
183998,06230932,2259918
183999,92019399,375401
184000,67821984,1385121
184001,18581928,2782914
184002,92019399,357319
184003,9831829,847885
184004,18539217,2233867
184005,33828139,2537639
184006,33828139,122045
184007,02838109,2581584
184008,02838109,848627
184009,01846359,1577929
184010,05159822,1627532
184011,33828139,2299686
184012,18539217,2979064
184013,18539217,2723805
184014,06230932,1189248
184015,33828139,2229353
184016,06230932,528028
184017,67821984,840256
184018,67821984,2040747
184019,92019399,2598530
184020,33828139,1454097
184021,18581928,2081989
184022,67821984,1701109
184023,67821984,1740490
184024,9831829,1933055
184025,02838109,2613080
184026,33828139,1708831
184027,18539217,306067
184028,02838109,781097
184029,06230932,487005
184030,18581928,952636
184031,9831829,1962165
184032,9831829,506888
184033,9831829,1317907
184034,18539217,1451161
184035,06230932,1188665
184036,06230932,799918
184037,92019399,964642
184038,67821984,2506922
184039,18539217,1579204
184040,33828139,1615187
184041,92019399,679619
184042,18581928,2366765
184043,06230932,1658391
184044,02838109,1441864
184045,33828139,-17349
184046,01846359,1214614
184047,92019399,1227396
184048,18539217,448785
184049,92019399,2789094
184050,05159822,1194441
184051,01846359,1105667
184052,92019399,1690025
184053,02838109,2031913
184054,06230932,2094101
184055,9831829,370447
184056,06230932,120045
184057,92019399,2592385
184058,18581928,1776714
184059,18581928,2160783
184060,92019399,1976065
184061,9831829,2021848
184062,18581928,2630817
184063,02838109,1657158
184064,01846359,1685469
184065,92019399,2748530
184066,92019399,971464
184067,18539217,1048715
184068,06230932,2639410
184069,33828139,311731
184070,92019399,1452337
184071,05159822,1660519
184072,18581928,2310002
184073,01846359,1412172
184074,02838109,1034446
184075,18539217,2606939
184076,18539217,1019210
184077,9831829,2046372
184078,02838109,674372
184079,92019399,1697217
184080,33828139,910811
184081,06230932,1069769
184082,67821984,2768004
184083,02838109,410396
184084,92019399,1238626
184085,01846359,1257978
184086,18581928,2034015
184087,06230932,2572796
184088,02838109,2971921
184089,01846359,1534782
184090,18581928,2900563
184091,01846359,1591643
184092,67821984,898212
184093,06230932,860308
184094,01846359,710181
184095,92019399,677582
184096,67821984,837866
184097,02838109,661659
184098,18581928,2865510
184099,33828139,2240241
184100,01846359,1208699
184101,9831829,745730
184102,67821984,40616
184103,33828139,1588392
184104,9831829,2760106
184105,18581928,376188
184106,06230932,2471344
184107,01846359,2323039
184108,92019399,52474
184109,02838109,417349
184110,92019399,1087859
184111,33828139,1872640
184112,05159822,1034491
184113,92019399,2800434
184114,01846359,1559165
184115,33828139,2820986
184116,05159822,2903226
184117,33828139,2245710
184118,18539217,2073573
184119,67821984,-2325
184120,18581928,475670
184121,9831829,1714368
184122,01846359,2146929
184123,67821984,733916
184124,18539217,1857626
184125,05159822,2396691
184126,67821984,59766
184127,67821984,1168872
184128,06230932,1100007
184129,67821984,2976422
184130,67821984,1145308
184131,01846359,1391452
184132,18581928,1480364
184133,18539217,2118238
184134,05159822,2843584
184135,67821984,1900305
184136,01846359,184978
184137,06230932,1303344
184138,67821984,28428
184139,01846359,635150
184140,33828139,746704
184141,18539217,1902600
184142,18581928,1545842
184143,67821984,813141
184144,01846359,997796
184145,06230932,1204058
184146,18581928,747580
184147,02838109,2249504
184148,67821984,2535298
184149,05159822,514479
184150,05159822,2489298
184151,18539217,775208
184152,33828139,423648
184153,67821984,1518904
184154,05159822,2060017
184155,05159822,1797618
184156,92019399,195032
184157,18581928,1178203
184158,33828139,1520949
184159,02838109,123204
184160,06230932,741924
184161,18539217,2997010
184162,02838109,1105854
184163,02838109,1660417
184164,33828139,900331
184165,01846359,2845731
184166,18581928,2136301
184167,67821984,2798797
184168,06230932,291772
184169,67821984,1392033
184170,01846359,1645250
184171,02838109,1262678
184172,02838109,2927358
184173,06230932,2082645
184174,67821984,2486823
184175,05159822,2859613
184176,33828139,577014
184177,92019399,2889623
184178,02838109,973990
184179,05159822,546801
184180,92019399,2751662
184181,18581928,945263
184182,67821984,125272
184183,02838109,1061810
184184,67821984,2795135
184185,02838109,1885882
184186,18581928,298034
184187,18581928,1833224
184188,18539217,68303
184189,67821984,597354
184190,18581928,1454077
184191,92019399,1009006
184192,92019399,-9761
184193,18581928,2743598
184194,18581928,923642
184195,67821984,804494
184196,33828139,1920926
184197,33828139,1600046
184198,05159822,1719080
184199,18581928,1503021
184200,06230932,2740546
184201,18539217,2712040
184202,06230932,1367640
184203,92019399,2345865
184204,18539217,626817
184205,33828139,2311869
184206,33828139,442528
184207,18581928,2113771
184208,92019399,891929
184209,05159822,1144339
184210,02838109,1318070
184211,06230932,1121543
184212,67821984,440072
184213,67821984,1892189
184214,9831829,1420278
184215,67821984,2816070
184216,92019399,86351
184217,06230932,996289
184218,92019399,103468
184219,92019399,1927644
184220,18581928,1095924
184221,92019399,1098070
184222,06230932,2337328
184223,67821984,859609
184224,06230932,2770940
184225,05159822,1846111
184226,92019399,114106
184227,06230932,1424115
184228,06230932,2405925
184229,06230932,2367400
184230,33828139,2997043
184231,33828139,695733
184232,9831829,2419495
184233,9831829,1859537
184234,18539217,1221783
184235,06230932,1219358
184236,06230932,2229428
184237,33828139,153114
184238,05159822,1726536
184239,06230932,16715
184240,18539217,2623655
184241,02838109,1582155
184242,9831829,2569866
184243,06230932,314887
184244,67821984,1421296
184245,05159822,2328208
184246,05159822,1164364
184247,9831829,609957
184248,92019399,1129852
184249,01846359,1332672
184250,92019399,2461690
184251,02838109,1621249
184252,18581928,139906
184253,92019399,109236
184254,02838109,1529647
184255,67821984,1250058
184256,9831829,2851260
184257,18581928,852923
184258,33828139,2480554
184259,06230932,737030
184260,18581928,2714204
184261,02838109,1828013
184262,9831829,2511017
184263,18539217,1873116
184264,9831829,474664
184265,9831829,1784066
184266,01846359,1218292
184267,18581928,222456
184268,06230932,1893449
184269,9831829,624894
184270,67821984,2555447
184271,9831829,2123132
184272,67821984,1415350
184273,33828139,1219866
184274,33828139,29614
184275,67821984,515500
184276,18539217,17729
184277,9831829,289607
184278,05159822,2131499
184279,33828139,2791243
184280,05159822,2615517
184281,02838109,187984
184282,67821984,2597255
184283,9831829,2990112
184284,18581928,1277234
184285,92019399,861673
184286,92019399,2330938
184287,06230932,276123
184288,92019399,1377449
184289,9831829,2262540
184290,33828139,2281114
184291,01846359,248029
184292,18581928,440906
184293,9831829,850860
184294,33828139,1582371
184295,67821984,2471756
184296,18539217,1066511
184297,67821984,35113
184298,9831829,1322349
184299,18581928,1692330
184300,05159822,1618584
184301,06230932,1747664
184302,06230932,704315
184303,9831829,699106
184304,67821984,940632
184305,18581928,1539779
184306,05159822,2345237
184307,9831829,568618
184308,06230932,1214761
184309,18581928,1014956
184310,05159822,1177866
184311,9831829,943016
184312,02838109,251658
184313,92019399,2510022
184314,9831829,1569589
184315,05159822,1588714
184316,18581928,1868915
184317,67821984,1810505
184318,05159822,199419
184319,18581928,862263
184320,9831829,2912323
184321,18539217,135817
184322,18581928,2072119
184323,92019399,1699373
184324,67821984,1389991
184325,18581928,1810187
184326,67821984,1803849
184327,9831829,1431680
184328,9831829,1885935
184329,18581928,1223467
184330,06230932,2564124
184331,9831829,1675250
184332,18581928,843585
184333,33828139,1070087
184334,9831829,781653
184335,02838109,288427
184336,06230932,253057
184337,02838109,60058
184338,18581928,2929838
184339,67821984,602840
184340,18539217,2639047
184341,9831829,1662539
184342,18539217,61788
184343,18539217,2111664
184344,18581928,2206747
184345,06230932,1088197
184346,01846359,2493743
184347,33828139,955677
184348,33828139,1382033
184349,18539217,1895
184350,67821984,2930307
184351,01846359,1773057
184352,05159822,767839
184353,92019399,1560060
184354,92019399,-237
184355,9831829,336090
184356,33828139,1933698
184357,02838109,128246
184358,33828139,2449637
184359,01846359,2350438
184360,18539217,2737327
184361,9831829,1580168
184362,92019399,1350705
184363,02838109,2972728
184364,18539217,2364494
184365,9831829,2989118
184366,01846359,2082324
184367,06230932,893627
184368,18581928,1864919
184369,01846359,389754
184370,92019399,-12551
184371,18539217,2145731
184372,18539217,926331
184373,05159822,1835719
184374,67821984,2055857
184375,33828139,2843279
184376,02838109,1064513
184377,06230932,116700
184378,18539217,1613846
184379,9831829,1807623
184380,92019399,2194674
184381,9831829,313801
184382,01846359,1035581
184383,67821984,491898
184384,33828139,2186352
184385,02838109,2182926
184386,67821984,2161576
184387,01846359,2637074
184388,18581928,471182
184389,01846359,1759971
184390,33828139,2662516
184391,05159822,351784
184392,02838109,1852931
184393,06230932,578454
184394,33828139,782946
184395,18581928,2083266
184396,33828139,2970133
184397,18539217,1854012
184398,67821984,2926202
184399,33828139,991010
184400,01846359,1626616
184401,92019399,2390025
184402,18581928,308619
184403,18539217,-389
184404,01846359,1832911
184405,67821984,456665
184406,9831829,886778
184407,33828139,1454338
184408,01846359,1225704
184409,18581928,37386
184410,18581928,1103529
184411,92019399,2787240
184412,05159822,1288745
184413,05159822,2402782
184414,01846359,1948103
184415,01846359,1278245
184416,06230932,61701
184417,05159822,2937000
184418,33828139,760497
184419,02838109,415023
184420,18539217,181205
184421,01846359,371346
184422,06230932,2503426
184423,06230932,2286412
184424,9831829,996549
184425,05159822,1076516
184426,9831829,1335649
184427,67821984,21983
184428,18539217,599845
184429,92019399,296915
184430,02838109,2306257
184431,33828139,2999086
184432,9831829,2912869
184433,9831829,1328217
184434,01846359,1807960
184435,92019399,251678
184436,33828139,1958926
184437,33828139,250734
184438,92019399,993761
184439,18539217,1243610
184440,9831829,1073035
184441,02838109,1730644
184442,01846359,1124480
184443,9831829,1540429
184444,67821984,2817882
184445,92019399,752761
184446,9831829,2169265
184447,05159822,2280971
184448,01846359,2722899
184449,33828139,863481
184450,18581928,355848
184451,18539217,549653
184452,05159822,1927070
184453,05159822,2132027
184454,18539217,308293
184455,18539217,513373
184456,01846359,1959939
184457,05159822,2560459
184458,05159822,133916
184459,18539217,2709302
184460,05159822,906208
184461,33828139,1227387
184462,06230932,2267363
184463,9831829,2864650
184464,05159822,2761712
184465,01846359,658349
184466,06230932,1391574
184467,06230932,2808074
184468,18539217,1319984
184469,01846359,234847
184470,67821984,225128
184471,67821984,2325846
184472,05159822,1275678
184473,67821984,1792488
184474,06230932,1627672
184475,33828139,1607391
184476,9831829,201100
184477,67821984,70829
184478,18539217,2149811
184479,9831829,154671
184480,02838109,2182151
184481,33828139,2355755
184482,92019399,2955896
184483,18581928,1588599
184484,18539217,1180513
184485,06230932,521340
184486,18581928,264033
184487,92019399,2505156
184488,05159822,2399366
184489,92019399,2235910
184490,06230932,73337
184491,01846359,485043
184492,06230932,2441649
184493,02838109,2228222
184494,33828139,2582083
184495,02838109,680374
184496,33828139,106478
184497,92019399,1334702
184498,67821984,878381
184499,02838109,1772521
184500,18581928,1522784
184501,33828139,2404301
184502,18539217,1581183
184503,05159822,1641708
184504,06230932,553254
184505,18539217,1754075
184506,18539217,2780315
184507,18581928,1637947
184508,06230932,1528983
184509,05159822,2126175
184510,92019399,1671810
184511,02838109,1692316
184512,33828139,196828
184513,92019399,1875129
184514,02838109,2127291
184515,18581928,1327240
184516,06230932,2104795
184517,33828139,1878950
184518,9831829,1567666
184519,01846359,1131379
184520,06230932,1094616
184521,92019399,1089236
184522,18539217,1199001
184523,33828139,1666026
184524,18581928,2298245
184525,18539217,898159
184526,33828139,2376937
184527,18539217,1863095
184528,18539217,2045725
184529,18581928,2910807
184530,05159822,2882828
184531,05159822,427863
184532,33828139,684777
184533,18581928,2753305
184534,01846359,1462449
184535,06230932,484646
184536,18539217,1886188
184537,33828139,1058367
184538,67821984,42197
184539,18539217,1869452
184540,06230932,2453843
184541,01846359,2792355
184542,05159822,1614636
184543,18539217,2891072
184544,33828139,1340234
184545,01846359,2060992
184546,06230932,2277043
184547,9831829,1428884
184548,18581928,2762761
184549,9831829,1813679
184550,02838109,1104833
184551,01846359,2732830
184552,33828139,164082
184553,92019399,2520974
184554,33828139,2238994
184555,9831829,2615364
184556,02838109,17853
184557,33828139,2249650
184558,33828139,504883
184559,18581928,786422
184560,67821984,2242260
184561,9831829,2783632
184562,67821984,2379329
184563,02838109,1372923
184564,05159822,2435274
184565,06230932,258284
184566,05159822,1904524
184567,92019399,2066023
184568,18539217,2418720
184569,05159822,2317678
184570,02838109,2665609
184571,18539217,1778809
184572,18581928,106209
184573,33828139,1398187
184574,18581928,1742619
184575,18581928,1295886
184576,06230932,286679
184577,01846359,2430039
184578,06230932,291709
184579,01846359,1821483
184580,01846359,942112
184581,92019399,971159
184582,33828139,2072542
184583,67821984,288650
184584,18581928,698930
184585,06230932,1748778
184586,92019399,469878
184587,92019399,570243
184588,02838109,-16991
184589,02838109,1008686
184590,9831829,627150
184591,06230932,2609279
184592,9831829,1571076
184593,33828139,583972
184594,05159822,2093918
184595,05159822,2177530
184596,18539217,2968149
184597,06230932,2507164
184598,02838109,2547778
184599,18581928,159808
184600,18539217,2316661
184601,67821984,494603
184602,06230932,651436
184603,02838109,795061
184604,18539217,399529
184605,18539217,1410557
184606,92019399,2332613
184607,33828139,2152264
184608,67821984,2478426
184609,06230932,2434355
184610,18539217,2804158
184611,02838109,231673
184612,33828139,989128
184613,05159822,703177
184614,92019399,1096869
184615,92019399,1207450
184616,67821984,1089620
184617,67821984,2015747
184618,01846359,234217
184619,92019399,2866655
184620,92019399,530005
184621,18581928,2180422
184622,06230932,2487247
184623,01846359,593700
184624,67821984,1715251
184625,18539217,700070
184626,67821984,1647006
184627,33828139,999501
184628,02838109,500996
184629,33828139,1213635
184630,06230932,2697266
184631,06230932,1178374
184632,67821984,1823443
184633,67821984,2177764
184634,02838109,2468175
184635,33828139,1644631
184636,33828139,2650321
184637,06230932,1146249
184638,18539217,1067126
184639,18539217,917199
184640,67821984,1610444
184641,92019399,2012556
184642,02838109,433875
184643,9831829,1808844
184644,67821984,515498
184645,01846359,277297
184646,01846359,729375
184647,33828139,2496506
184648,67821984,2260873
184649,9831829,964684
184650,02838109,2788900
184651,01846359,2911048
184652,06230932,2778780
184653,92019399,2465656
184654,92019399,1624750
184655,92019399,34204
184656,01846359,2600863
184657,01846359,1326519
184658,18581928,2138580
184659,05159822,667612
184660,67821984,2415822
184661,92019399,1717605
184662,18581928,1741036
184663,18539217,2470134
184664,05159822,2782291
184665,18539217,2319837
184666,9831829,1977108
184667,01846359,1504511
184668,18581928,-5916
184669,02838109,185669
184670,05159822,1742799
184671,02838109,1329282
184672,33828139,2588575
184673,06230932,1330833
184674,18539217,382934
184675,05159822,855519
184676,02838109,2079886
184677,18581928,573928
184678,05159822,65507
184679,92019399,48192
184680,18539217,299110
184681,9831829,1271218
184682,01846359,545897
184683,02838109,1702673
184684,18581928,1662044
184685,18581928,1576867
184686,33828139,497127
184687,33828139,760401
184688,02838109,2964566
184689,06230932,672
184690,02838109,1981769
184691,33828139,713441
184692,67821984,143829
184693,05159822,2798455
184694,01846359,-19686
184695,33828139,203383
184696,92019399,2076399
184697,18539217,1046806
184698,02838109,1055906
184699,06230932,1099598
184700,33828139,1720327
184701,06230932,1326426
184702,01846359,2891257
184703,02838109,530777
184704,01846359,1920739
184705,05159822,65523
184706,01846359,105296
184707,06230932,959278
184708,33828139,1586650
184709,33828139,2578744
184710,01846359,1451622
184711,02838109,2468675
184712,92019399,1802213
184713,9831829,2076706
184714,05159822,1437964
184715,05159822,2425663
184716,9831829,16206
184717,18581928,2238505
184718,33828139,-6764
184719,06230932,893318
184720,33828139,1405102
184721,33828139,1893935
184722,01846359,2869104
184723,92019399,869527
184724,02838109,2236749
184725,33828139,324757
184726,02838109,1625708
184727,01846359,387586
184728,05159822,1688453
184729,33828139,754840
184730,33828139,1207602
184731,9831829,1598245
184732,18539217,2485698
184733,01846359,1914577
184734,18581928,2625716
184735,01846359,2570605
184736,01846359,2616818
184737,33828139,47505
184738,9831829,1334956
184739,67821984,556202
184740,05159822,64368
184741,9831829,2689874
184742,18581928,470925
184743,33828139,446412
184744,01846359,956268
184745,05159822,1289636
184746,06230932,1021835
184747,01846359,2709343
184748,05159822,1944284
184749,92019399,954961
184750,33828139,1224068
184751,06230932,2616642
184752,67821984,1605079
184753,06230932,2101723
184754,05159822,906192
184755,67821984,616272
184756,05159822,1588335
184757,9831829,2448045
184758,05159822,2649866
184759,92019399,1595350
184760,05159822,2123546
184761,33828139,2542485
184762,67821984,1951752
184763,02838109,1185736
184764,02838109,518577
184765,01846359,2822827
184766,01846359,2520059
184767,92019399,2471232
184768,33828139,363662
184769,33828139,2812660
184770,18581928,1152531
184771,9831829,86839
184772,18539217,1991038
184773,18581928,2845535
184774,92019399,479239
184775,01846359,217269
184776,02838109,2213987
184777,02838109,1180308
184778,02838109,2979540
184779,33828139,1211762
184780,33828139,1958476
184781,18581928,143605
184782,18539217,1454000
184783,9831829,1103449
184784,33828139,779540
184785,33828139,1613528
184786,18539217,1473854
184787,01846359,2534237
184788,02838109,1512462
184789,01846359,2735838
184790,18581928,1045683
184791,92019399,871855
184792,01846359,828998
184793,01846359,2371278
184794,33828139,351417
184795,01846359,1257628
184796,06230932,427740
184797,18581928,736546
184798,05159822,609841
184799,67821984,2920229
184800,92019399,-11642
184801,06230932,1730649
184802,33828139,2692382
184803,01846359,1243552
184804,18581928,1050008
184805,01846359,2977024
184806,9831829,2380073
184807,92019399,549857
184808,01846359,2317492
184809,05159822,2175717
184810,33828139,58191
184811,92019399,816091
184812,33828139,1744634
184813,92019399,323321
184814,05159822,95193
184815,05159822,2159064
184816,33828139,848649
184817,05159822,1545334
184818,05159822,695168
184819,18539217,2205830
184820,06230932,1092260
184821,18581928,1572343
184822,06230932,180369
184823,33828139,2480480
184824,06230932,467525
184825,18581928,850109
184826,01846359,2425038
184827,33828139,2909299
184828,18581928,1041400
184829,33828139,523912
184830,33828139,2245229
184831,05159822,889151
184832,33828139,2867040
184833,9831829,792133
184834,33828139,529931
184835,33828139,2841336
184836,01846359,873534
184837,92019399,2707150
184838,18581928,504337
184839,33828139,834668
184840,67821984,1486660
184841,05159822,1255463
184842,02838109,-8491
184843,9831829,2779908
184844,67821984,1974345
184845,01846359,410016
184846,18539217,2852298
184847,9831829,1207933
184848,18581928,2289676
184849,9831829,1725811
184850,33828139,2393677
184851,9831829,1009382
184852,18581928,1978895
184853,06230932,1258437
184854,05159822,-10253
184855,9831829,2392639
184856,67821984,2760018
184857,18581928,1813755
184858,67821984,2230118
184859,92019399,2441931
184860,67821984,1305341
184861,02838109,2869632
184862,18539217,162365
184863,18539217,597335
184864,06230932,2763268
184865,18581928,1638949
184866,18581928,981962
184867,67821984,888148
184868,02838109,1008148
184869,92019399,208973
184870,06230932,2419591
184871,02838109,1927044
184872,67821984,-17333
184873,18581928,1079635
184874,9831829,1733242
184875,92019399,1776977
184876,9831829,440118
184877,18581928,474756
184878,67821984,2013173
184879,01846359,422167
184880,06230932,1012949
184881,67821984,596571
184882,18581928,1819663
184883,06230932,2103805
184884,02838109,509912
184885,33828139,2556795
184886,67821984,2513418
184887,02838109,1782777
184888,02838109,107027
184889,06230932,900289
184890,18581928,1615839
184891,9831829,1102151
184892,9831829,1408229
184893,05159822,259071
184894,06230932,1099822
184895,06230932,769671
184896,18581928,591727
184897,18539217,2818540
184898,02838109,1192326
184899,18539217,1934724
184900,92019399,2255056
184901,06230932,1589073
184902,05159822,1748796
184903,02838109,2137916
184904,18539217,1629908
184905,67821984,2180457
184906,67821984,53621
184907,92019399,2426969
184908,18581928,1821630
184909,92019399,1200909
184910,9831829,1850614
184911,67821984,2932577
184912,18581928,45976
184913,67821984,458353
184914,33828139,736693
184915,9831829,2735852
184916,06230932,2269036
184917,67821984,1473838
184918,05159822,1917479
184919,33828139,191160
184920,02838109,2008846
184921,06230932,1203315
184922,06230932,2678598
184923,18581928,195886
184924,33828139,2567583
184925,05159822,537632
184926,02838109,1217748
184927,05159822,714407
184928,18581928,1740754
184929,33828139,588121
184930,18581928,2011313
184931,06230932,1284363
184932,92019399,1184245
184933,02838109,2736279
184934,9831829,457576
184935,06230932,938093
184936,9831829,2907477
184937,67821984,573793
184938,33828139,1741617
184939,02838109,749081
184940,18581928,21490
184941,01846359,1553761
184942,33828139,2866397
184943,92019399,1799004
184944,33828139,528320
184945,18539217,2620686
184946,18581928,2406150
184947,06230932,1482185
184948,33828139,1513696
184949,18581928,1208160
184950,18581928,9258
184951,9831829,2921811
184952,06230932,1131391
184953,06230932,130677
184954,92019399,235098
184955,18581928,1720598
184956,05159822,2857274
184957,33828139,1932683
184958,18539217,1497690
184959,06230932,287691
184960,9831829,1505430
184961,92019399,774490
184962,33828139,794695
184963,01846359,824451
184964,18581928,187690
184965,02838109,939813
184966,18581928,1448747
184967,06230932,747631
184968,02838109,881465
184969,18581928,2375055
184970,18539217,1522470
184971,67821984,430701
184972,18581928,1653122
184973,05159822,1287828
184974,9831829,638333
184975,18581928,423109
184976,33828139,649749
184977,02838109,162319
184978,02838109,2581141
184979,9831829,414953
184980,01846359,696655
184981,92019399,2555019
184982,05159822,1306637
184983,02838109,2878628
184984,01846359,2526215
184985,92019399,1252440
184986,92019399,1918098
184987,33828139,967242
184988,02838109,2222731
184989,02838109,2784327
184990,06230932,1250765
184991,02838109,2633979
184992,33828139,2198060
184993,01846359,1749054
184994,18539217,2323942
184995,9831829,2830832
184996,02838109,2903759
184997,05159822,1904580
184998,92019399,2384478
184999,01846359,2075592
185000,06230932,1429323
185001,01846359,1543428
185002,92019399,1129689
185003,01846359,1130324
185004,18539217,290809
185005,01846359,1154476
185006,18539217,2057225
185007,18539217,508287
185008,01846359,2119172
185009,01846359,902933
185010,9831829,2980544
185011,18539217,404065
185012,33828139,651991
185013,67821984,775463
185014,05159822,2365491
185015,06230932,56473
185016,92019399,1483611
185017,92019399,2597475
185018,01846359,1764879
185019,18581928,2923965
185020,18539217,1855499
185021,18539217,623358
185022,9831829,890035
185023,02838109,916040
185024,33828139,1230795
185025,9831829,347914
185026,06230932,2324910
185027,9831829,2398860
185028,9831829,971113
185029,06230932,2911100
185030,01846359,1134382
185031,06230932,42752
185032,06230932,1190354
185033,67821984,440388
185034,92019399,605513
185035,05159822,1562172
185036,01846359,1351770
185037,06230932,1325928
185038,05159822,2305694
185039,05159822,2158186
185040,01846359,2858230
185041,67821984,1846379
185042,33828139,1213619
185043,01846359,221463
185044,06230932,1784913
185045,33828139,296185
185046,9831829,1560994
185047,18539217,2447407
185048,18539217,481494
185049,01846359,2220617
185050,67821984,2220338
185051,01846359,1613820
185052,18581928,1904007
185053,18581928,1501567
185054,18539217,2592288
185055,9831829,2833574
185056,92019399,393667
185057,05159822,2281627
185058,18539217,1133965
185059,18539217,1250321
185060,67821984,616472
185061,18581928,747542
185062,33828139,2063409
185063,9831829,1062857
185064,01846359,113599
185065,02838109,2521945
185066,33828139,102305
185067,18539217,1915253
185068,02838109,1065460
185069,92019399,2360886
185070,06230932,2875140
185071,67821984,2848961
185072,33828139,57937
185073,18581928,1331610
185074,06230932,540074
185075,06230932,1931101
185076,18539217,1392321
185077,05159822,758563
185078,02838109,350398
185079,01846359,2727432
185080,05159822,175041
185081,18581928,2181683
185082,05159822,1875336
185083,02838109,2838318
185084,01846359,823292
185085,18581928,2913118
185086,05159822,788159
185087,67821984,2642418
185088,02838109,1144447
185089,67821984,2350133
185090,01846359,989702
185091,02838109,2382497
185092,92019399,2352089
185093,02838109,1649380
185094,02838109,2137578
185095,18539217,2465887
185096,92019399,574562
185097,9831829,2414372
185098,18581928,126339
185099,02838109,1144040
185100,02838109,384059
185101,05159822,708955
185102,02838109,51258
185103,33828139,1536873
185104,05159822,2408126
185105,06230932,790106
185106,18539217,963759
185107,05159822,1263968
185108,18539217,123443
185109,01846359,2267637
185110,01846359,201543
185111,67821984,1067311
185112,01846359,477619
185113,9831829,1283334
185114,02838109,2016676
185115,18581928,2040707
185116,05159822,2480612
185117,33828139,2850722
185118,92019399,1317934
185119,9831829,685038
185120,92019399,1187089
185121,01846359,458932
185122,33828139,590884
185123,18539217,1280945
185124,18539217,640039
185125,02838109,131840
185126,01846359,1517322
185127,18539217,1255704
185128,01846359,729850
185129,01846359,333724
185130,06230932,987961
185131,33828139,766051
185132,92019399,673743
185133,05159822,467897
185134,18581928,1109153
185135,18581928,951201
185136,05159822,2926325
185137,9831829,2792591
185138,33828139,1995282
185139,18539217,2914082
185140,05159822,1294543
185141,67821984,2047192
185142,33828139,246941
185143,9831829,2638178
185144,01846359,2691331
185145,9831829,570245
185146,9831829,967065
185147,01846359,2947562
185148,05159822,2220800
185149,67821984,2318305
185150,05159822,385751
185151,18539217,1840361
185152,05159822,2941779
185153,18539217,264696
185154,9831829,42688
185155,9831829,2024857
185156,01846359,817247
185157,05159822,115823
185158,01846359,2502660
185159,05159822,2109502
185160,9831829,1096219
185161,18581928,2865865
185162,92019399,1421126
185163,18539217,1580775
185164,02838109,1422611
185165,05159822,643109
185166,92019399,1218951
185167,01846359,269530
185168,06230932,872682
185169,05159822,431523
185170,33828139,521143
185171,67821984,895902
185172,33828139,1964821
185173,05159822,305848
185174,33828139,1216386
185175,01846359,139386
185176,18581928,1160306
185177,92019399,2934650
185178,92019399,473734
185179,92019399,2656248
185180,9831829,1021873
185181,67821984,1792295
185182,9831829,2709236
185183,05159822,365338
185184,18581928,746995
185185,33828139,1227800
185186,18539217,2876181
185187,33828139,526738
185188,92019399,1067623
185189,92019399,2528705
185190,33828139,1759355
185191,33828139,1096509
185192,01846359,161735
185193,01846359,2032463
185194,01846359,871505
185195,18581928,198414
185196,67821984,2403905
185197,05159822,2401276
185198,92019399,1792765
185199,05159822,1171636
185200,9831829,1869136
185201,18539217,1717076
185202,67821984,2214363
185203,18581928,141536
185204,33828139,2195828
185205,02838109,543802
185206,01846359,2899597
185207,33828139,2144443
185208,01846359,353913
185209,18581928,2241295
185210,18581928,724476
185211,05159822,2774380
185212,02838109,217283
185213,18581928,1453580
185214,02838109,2111680
185215,9831829,1028919
185216,18539217,1766478
185217,33828139,2542420
185218,06230932,39983
185219,67821984,1326277
185220,9831829,2905424
185221,01846359,2554785
185222,01846359,1299397
